,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,164,1322,42815,6290,2235,151,5494,1950,40872,5617,3004,272,68,154
1,2492,882,49617,9820,3174,619,6031,2293,49950,9728,2452,901,67,154
2,1294,1898,34692,4976,1870,587,6607,3131,32848,4589,1803,465,84,154
3,1436,2084,33176,4930,2456,370,7417,2675,32605,4823,2379,575,63,154
4,2335,639,63895,9768,2851,0,10054,1643,60945,9376,2494,77,68,154
5,0,1423,31846,4822,2145,79,4527,3201,30869,4837,1645,115,63,154
6,0,0,50541,9601,2756,367,4634,1076,51336,9542,2401,524,49,154
7,0,464,90534,13322,2767,279,3141,1385,86770,12325,3085,546,86,154
8,1624,2420,41623,6643,2507,51,7890,2896,41850,6603,1865,497,64,154
9,0,3978,43521,7221,2917,0,4784,6078,45355,7152,2923,298,51,154
10,0,0,51028,7367,1986,27,3624,1170,50587,7102,1779,174,66,154
11,1362,636,42898,6784,2686,6,8722,2063,40224,6402,2036,399,69,154
12,0,1755,29825,4734,510,451,2848,1833,29723,4128,1203,668,67,154
13,0,1064,40913,6264,1632,506,5594,2568,40522,6349,1838,575,65,154
14,0,0,42440,6777,2722,0,2202,446,42346,6544,2412,168,68,154
15,0,1907,42662,5508,1412,36,5366,2981,44572,5751,1514,142,46,154
16,0,593,47019,6944,2107,405,1901,1676,45877,6673,2355,666,68,154
17,0,461,39417,6269,3356,0,5753,1215,40008,6436,2226,425,70,154
18,0,658,30001,5058,1451,0,7469,868,30025,5013,889,255,63,154
19,240,640,43375,6911,2587,0,6147,1591,42599,6918,2244,295,68,154
20,0,1428,32484,5351,1462,76,4756,2421,31871,4935,1445,212,81,154
21,11,0,995,213,136,288,2442,186,1471,166,382,201,18,154
22,0,0,32255,4796,2031,594,2334,1143,31240,4763,2039,699,49,154
23,690,987,30892,4839,1986,26,4229,1692,31488,4961,1719,340,53,154
24,2081,1601,31372,4453,1557,0,3973,2051,31472,4220,2186,385,66,154
25,0,0,118951,17015,5012,483,5355,1578,112927,16272,6081,590,89,154
26,0,1779,54668,7873,1932,554,6263,2390,55849,7893,2295,418,67,154
27,2503,16,52447,8438,3679,272,6282,2513,52592,8323,3506,454,64,154
28,29,2368,35882,6594,4316,0,8209,3833,34976,6577,3634,314,67,154
29,571,0,31743,5276,1810,58,6240,1054,31746,5084,1521,165,63,154
30,2174,642,62453,9312,2594,270,7132,2516,52384,7793,1973,450,95,154
31,0,914,47215,8951,2993,942,3099,1581,48314,9079,2496,772,48,154
32,0,0,2238,943,1237,320,0,883,2466,922,1362,219,29,154
