,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,63,1,64068,7914,3700,166,6687,2815,56228,6640,1993,421,133,154
1,0,0,49823,6118,1436,872,3202,806,44293,5647,1419,774,87,154
2,0,216,2921,690,421,188,1243,592,3190,579,360,232,30,154
3,0,0,13537,2175,1125,110,1628,453,13320,1837,975,268,53,154
4,0,562,39573,5852,2515,439,456,938,35591,5217,2296,436,73,154
5,117033,10447,98403,43655,56280,0,164620,13716,87583,39268,49744,688,115,154
6,401,37,2541,772,322,98,3981,927,1423,307,357,352,58,154
7,0,102,83121,10878,3184,761,4980,709,75336,9570,2742,617,90,154
8,0,1139,56626,8863,3681,0,4453,2737,51592,7535,2956,269,69,154
9,0,1639,50151,6901,3550,203,3014,2981,46363,6345,2880,464,72,154
10,253,1678,31004,5006,3211,231,3945,3100,29172,4696,2947,223,68,154
11,623,417,59597,8347,2821,51,3091,948,50801,7046,2287,165,87,154
12,1579,57,48809,6388,2039,809,3108,1333,41408,5773,1783,500,75,154
13,901,1249,69807,11288,3687,607,6000,1576,61854,10029,3409,735,97,154
14,0,1509,69751,9430,3558,385,4030,2385,58856,7513,2394,702,121,154
15,4129,1698,53517,7465,2911,19,6913,2085,47419,6614,2001,515,93,154
16,1369,1274,41937,5635,2495,0,5228,3243,36174,4918,1946,256,86,154
17,0,2055,43353,5846,2728,0,1280,3023,36726,4984,2114,418,87,154
18,57,72,36069,4739,2085,107,3346,1168,31900,4018,1704,174,85,154
19,1608,0,43367,5686,1473,360,4528,1114,38712,5041,1487,339,87,154
20,0,0,23170,3666,1916,0,2215,1720,22770,3135,1607,240,62,154
21,1061,5464,1333,633,1786,75,3962,12306,1329,551,1733,160,26,154
22,3609,2098,56643,7814,2958,317,4822,2385,49750,6957,2626,369,113,154
23,122,1504,42384,5761,2532,140,3916,1916,37676,5278,1999,321,90,154
24,1701,746,7326,940,327,311,4109,1421,6689,869,255,522,56,154
25,0,0,39817,5431,2375,0,2131,613,35535,4757,1562,75,70,154
26,139,0,1581,333,83,105,1675,201,1003,217,53,177,38,154
27,0,0,53317,7012,1411,220,3617,799,46282,5677,982,353,81,154
28,0,0,1933,356,418,74,1276,393,1034,170,383,114,53,154
29,3115,868,51781,7187,3852,0,6009,1897,48185,6455,3527,136,70,154
30,281,0,1536,447,482,0,3236,546,1456,269,276,109,28,154
31,6,9,32957,4548,2609,141,5360,1395,29843,4114,1546,520,67,154
32,209,137,1322,248,445,181,2493,1271,1436,181,294,194,24,154
33,85,857,44096,5937,2346,581,3093,2125,38205,4986,1583,417,82,154
34,142,188,12396,1483,441,0,3332,1481,11937,1291,274,78,49,154
35,159,1056,54574,7681,3286,128,4045,1369,47297,6483,2246,188,94,154
36,0,116,38759,5049,1942,157,1382,966,36089,4498,1801,400,67,154
37,0,0,2820,110,375,244,417,826,1271,111,380,323,59,154
38,0,0,928,190,482,108,167,328,1373,94,398,11,17,154
39,0,44,48011,5960,2216,807,2595,1608,43319,5457,2465,428,69,154
40,648,1071,33584,5021,3163,643,3138,2408,29412,4362,3026,800,72,154
41,0,927,46056,6525,2511,70,2725,2824,42016,5896,1929,492,68,154
42,2158,1689,46939,6227,2888,184,4041,2844,39393,4835,1668,277,92,154
43,3563,1613,79204,11139,3412,0,4910,1464,68884,9420,2237,529,154,154
44,1168,1158,64307,7860,1974,0,3444,2454,61293,7165,2387,408,69,154
45,2017,244,33687,4677,1791,471,4679,1136,30545,4346,1661,502,84,154
46,517,950,45293,5887,2197,102,5073,999,38095,4935,2135,179,88,154
47,4213,554,91790,12221,4041,302,4966,1468,78613,10766,3883,620,153,154
48,0,467,43170,6001,1909,416,5123,1490,37679,5114,2252,561,144,154
49,612,59,68497,9451,2757,235,3495,878,59647,8069,2828,740,92,154
50,477,11,3537,588,659,380,4008,1416,1225,262,530,296,81,154
51,2110,499,169533,21868,7181,0,5290,1685,151156,18910,5602,504,175,154
52,197,1243,41384,5705,2463,74,3581,1599,37884,5329,2781,403,68,154
53,1045,356,1146,530,1394,261,5132,1188,1303,498,1289,237,22,154
54,2647,1670,45484,6855,1740,125,4090,1673,40129,5928,1370,386,71,154
55,358,1013,29047,4741,2013,596,2409,2140,27572,4341,1211,641,66,154
56,0,2040,39798,4982,3218,143,2349,1951,35085,4553,2676,536,103,154
57,0,896,39850,5716,2232,0,2844,1796,34860,4794,1606,206,72,154
58,332,0,1676,383,381,157,3798,181,1547,201,280,168,35,155
59,0,1271,43774,5166,1474,240,3820,2419,40873,4828,1133,289,69,155
60,1976,303,41521,5647,1536,0,3145,1114,37477,5082,1230,181,70,155
61,22881,3069,164045,24805,12570,63,34453,3988,142424,22096,10765,908,157,155
