,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,787,1450,94520,12768,4814,26,6639,2258,91235,12458,4236,205,91,165
1,2531,2446,22160,4222,3640,257,9733,3344,21249,3943,2799,259,60,165
2,6150,2492,45583,10103,5793,0,9969,3982,45050,9618,5200,138,49,165
3,0,0,82098,10707,4891,455,5495,1397,76276,10258,4240,335,69,165
4,1219,3662,20833,5182,4096,292,5200,6654,20675,4820,3902,270,60,165
5,710,1442,41092,6583,2878,282,5444,3232,42416,6618,2934,170,50,165
6,1875,0,47584,6630,2125,112,5267,1240,44747,5873,1218,316,84,165
7,1268,486,81522,12280,4085,0,2813,2194,75493,10974,3690,262,87,165
8,1435,446,85176,11893,4001,0,6418,2125,81140,11422,3445,415,69,165
9,2940,1514,30931,5748,2829,512,8136,2537,28823,5294,1972,458,65,165
10,1476,2181,69529,9128,5928,77,6463,3147,68062,8553,5611,305,52,165
11,147,215,43013,6437,2002,451,6326,1120,40997,6039,1636,579,65,165
12,940,421,46108,6577,2678,147,5050,1993,43129,6307,2000,388,82,165
13,3023,1859,52243,6590,3312,0,10744,2938,49605,5954,2715,267,70,165
14,1354,858,51738,8732,2030,185,5007,1856,47899,8138,1576,401,79,165
15,0,2084,27035,3807,690,0,7168,3449,24471,3584,668,203,64,165
16,1303,0,82886,12785,3983,211,5174,1838,78656,11824,3300,566,90,165
17,2174,0,67425,10422,3782,274,7630,1133,65401,10225,3251,356,68,165
18,0,0,6827,1030,894,302,1971,446,6795,867,634,291,38,165
19,5420,4760,48869,9294,5125,51,13323,6900,47534,8902,5055,514,65,165
20,859,579,64349,11501,5027,194,5867,2392,61478,10646,4498,465,70,165
21,1997,1770,60724,9004,4438,246,6841,3173,57183,8537,4403,295,67,165
22,0,201,10859,1611,877,15,1872,1688,11216,1594,572,382,39,165
23,428,335,61993,11143,5958,400,9719,1569,61932,10802,6112,411,65,165
24,0,133,985,383,629,187,3005,1284,1169,388,490,173,20,165
25,1895,811,19936,4068,2667,0,8436,2528,19338,3768,2832,182,44,165
26,3882,959,54817,8018,3452,231,9044,2790,52619,7348,3413,323,70,165
