,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,4074,1402,57280,8446,1948,416,5417,1595,43573,5995,2130,455,178,154
1,853,0,39532,5021,767,0,3837,1097,33210,4268,829,65,86,154
2,0,962,38147,4859,1528,428,2627,1808,32536,4085,1113,281,71,154
3,0,962,33461,4526,2286,0,2039,1663,28070,3843,1344,158,80,154
4,810,862,39783,5896,3392,466,3739,2338,31709,4523,2787,417,80,154
5,533,963,41326,6262,2828,312,4393,2117,34071,5086,1893,175,89,154
6,0,151,77683,7322,2723,425,3086,1918,63553,5648,1803,425,112,154
7,6542,622,51424,7943,2339,474,10529,2532,39320,6054,1575,319,132,154
8,1437,538,22997,2721,1482,188,3382,886,22179,2511,1289,199,62,154
9,2368,2409,57412,8248,2608,235,3916,3944,44209,6515,2047,512,104,154
10,0,982,60097,8407,4436,58,3975,1945,48942,6509,2862,358,93,154
11,1177,926,34958,4765,1768,841,3154,1371,26631,3812,1397,755,91,154
12,2272,1778,44195,6180,2602,462,5674,3362,36508,4911,2635,528,72,154
13,1610,349,19421,2726,1067,185,4582,756,17926,2369,899,246,61,154
14,679,919,42833,5462,2795,218,4242,1152,34589,4330,1635,248,92,154
15,0,0,3180,1118,336,0,2854,696,1020,328,654,170,89,154
16,0,901,46431,7202,2951,425,3891,2371,37307,5727,1735,462,78,154
17,2912,928,45804,5817,2471,161,3870,1601,37163,4740,1457,415,88,154
18,1237,2460,41133,5778,2924,980,4025,5120,33203,5002,1523,835,81,154
19,0,349,46929,5680,2048,0,3703,1437,36026,4662,1818,481,116,154
20,1019,303,1226,189,779,123,2199,951,1152,104,563,41,26,154
21,0,855,51509,8517,1599,0,5176,1608,40969,6082,1204,376,169,154
22,2596,0,68639,8374,3112,856,5618,1101,56658,6901,1429,608,171,154
23,0,533,54904,6998,2037,555,4155,1295,46293,5783,1388,742,97,154
24,1,176,7356,1182,608,167,2427,741,6125,762,439,243,47,154
25,2643,1794,47438,6226,3666,116,4783,2576,37519,5142,2985,444,88,154
26,1332,1859,41405,5776,1922,0,3448,2798,33638,4498,1784,300,87,154
27,0,2035,47377,6827,3160,0,1463,3640,39460,5498,2647,305,82,154
28,0,375,12762,1769,230,288,1802,1560,11387,1513,52,429,52,154
29,0,28,6178,843,392,0,923,653,5753,645,631,119,42,154
30,0,2681,50186,6546,1736,172,2532,4234,41421,4948,1218,308,114,154
31,0,745,44014,5449,2054,0,3218,1579,36213,4473,1355,310,80,154
32,2436,0,26780,4231,1176,398,4348,859,23048,3274,954,422,70,154
33,666,2712,1368,1388,3983,200,6044,5016,1004,1209,3183,235,33,154
34,706,0,48639,6177,1996,15,4879,1407,41105,5030,2197,362,86,154
35,4224,1528,105305,13476,4232,631,6405,1669,79080,9601,2779,733,190,154
36,1147,2862,40735,6247,3963,279,7244,5398,33210,4905,3309,287,81,154
37,0,98,10368,1562,473,163,1384,1259,9014,1108,359,351,57,154
38,1470,2114,39143,5634,2938,459,6013,2285,31701,4266,2599,629,86,154
39,2785,213,34742,5160,2723,66,5024,1719,27084,3948,2291,237,105,154
40,721,500,42228,6739,3380,1324,5411,1522,33367,4865,3291,873,128,154
41,0,1153,171304,22216,6955,0,7865,2273,143575,18730,6701,397,173,154
42,50013,52454,61934,8683,3000,170,77856,74185,51323,6693,2379,277,157,154
43,747,0,51635,7293,1110,69,4887,1194,39061,5717,794,510,120,154
44,0,892,41890,6093,3037,347,3140,2135,33659,5087,2995,510,87,154
45,428,905,39843,6062,3507,258,2763,1790,32508,4611,3083,700,76,155
46,0,0,5957,857,788,105,1716,864,5618,796,510,126,40,155
47,466,0,2160,439,199,311,3729,924,1169,260,390,309,55,155
48,475,367,52730,6892,2299,330,3699,1514,41423,5302,1688,276,100,155
49,38,190,14001,1993,1005,155,3193,1022,12082,1452,622,390,64,155
50,986,760,49867,7225,2808,0,5405,1556,37652,4906,2064,291,165,155
51,0,849,39464,5346,1703,718,3253,1905,33126,4301,1201,894,85,155
52,0,1731,43249,5112,1397,279,5809,2887,34278,4297,1055,243,110,155
53,0,0,49142,6522,1633,148,3843,880,39369,5305,1228,506,129,155
54,0,619,67548,9737,3949,217,2964,1687,53878,7539,2959,402,95,155
55,1223,0,9001,1419,541,114,4374,1192,8322,1286,462,254,50,155
56,3453,1174,43582,5950,3080,199,4741,1910,34411,4441,1703,408,114,155
57,0,0,1701,345,871,410,395,301,1563,296,572,476,30,155
58,1395,1256,136755,16496,5440,320,3895,2323,62314,7451,2170,645,320,155
59,1257,954,47173,6081,2154,0,4643,2468,38115,4812,1402,221,88,155
60,2533,307,55653,7113,2926,0,4142,1445,48608,5990,1840,198,91,155
61,0,1761,27253,3804,1184,370,2716,3055,24929,3416,1132,391,67,155
62,2630,969,33652,4414,1942,163,4888,2789,30016,4162,2062,246,69,155
63,719,1417,91006,11085,4210,518,2702,2729,70694,8896,3274,749,165,155
64,151,1114,37357,3819,1391,362,2868,1780,30981,3131,968,421,92,155
65,2592,905,38260,5339,2263,634,6982,1137,32022,4114,1852,432,71,155
66,0,4021,44685,6265,3157,0,4343,6282,34829,5165,1899,359,125,155
67,157,645,57733,6271,1982,157,6516,2393,43797,4519,1567,328,138,155
68,169,750,36896,4924,1162,0,3007,1757,31764,4185,1227,330,75,155
69,0,863,43509,5197,1225,231,3718,2362,34747,3945,1173,543,144,155
70,0,0,7815,1060,632,178,0,1585,6765,797,556,177,47,155
71,1634,0,39269,5576,2279,114,4109,1259,32748,4869,3055,247,95,155
72,0,315,7859,1326,1131,425,2739,964,6793,1052,942,455,43,155
73,3948,2095,63369,9002,1213,161,5778,2610,54531,7460,1650,317,91,155
74,1751,516,45648,7073,4090,72,4337,1283,37144,5714,2939,479,83,155
75,551,3825,2291,824,1391,108,3048,7442,2441,709,1034,484,29,155
76,3094,561,16592,2212,1265,0,5660,2049,16082,1799,1121,62,66,155
77,2978,2818,43864,6063,2520,0,5628,5053,35353,4643,1453,529,105,155
78,1442,904,46121,6193,2169,366,5648,2206,38773,5236,2007,717,74,155
79,2053,933,10599,1561,744,48,6630,2003,9257,1394,636,132,53,155
80,0,92,1067,254,605,356,547,679,1180,152,365,372,22,155
81,3236,1792,49449,7399,2223,252,5043,1701,38678,5855,1782,374,148,155
82,5,1332,43847,6567,2560,314,3482,2719,36358,5793,2101,472,73,155
83,0,2205,59611,8033,1862,151,4145,3371,43490,6184,2060,266,175,155
84,302,0,77618,9173,3652,0,2561,893,63101,7319,2061,356,158,155
85,986,577,43177,5928,3020,0,4825,1375,33167,4625,1898,244,99,155
86,1468,0,46424,6020,1817,16,3320,1548,35222,4733,1908,397,115,155
87,901,1068,40680,5491,3029,0,4357,1706,33924,4338,2717,38,79,155
88,1642,240,1330,296,475,39,5019,1309,1157,210,461,141,29,155
89,3696,205,77831,11711,5363,687,4734,1695,66504,10121,3962,537,118,155
90,4556,1742,69298,8650,2386,0,3874,2702,54216,6800,1473,424,170,156
91,0,1548,47608,6336,1743,24,2893,2341,37465,5022,1094,324,82,156
92,340,3295,40767,5817,2283,228,4302,5879,33849,4433,1517,420,80,156
93,3719,407,9778,1162,642,327,6540,1574,8791,1093,550,384,48,156
94,0,50,5466,1033,472,212,1375,1461,4713,745,377,525,43,156
95,0,799,41226,5626,3134,789,2523,1333,33717,4489,2569,782,92,156
96,0,271,41941,6241,1819,305,2677,1478,34019,4761,1410,347,88,156
97,0,1665,50544,7484,2422,101,2567,1644,39183,5782,1845,450,116,156
98,89,593,7356,1104,302,163,2936,1242,6283,846,198,401,44,156
99,2577,1085,49926,5822,2076,0,5022,2251,42493,4965,1058,87,76,156
100,3178,723,2695,505,1157,212,4829,1329,1438,326,686,351,55,156
101,1574,931,76130,10113,2515,474,4601,1737,62873,8150,2134,783,111,156
102,1990,517,18199,2515,616,60,4958,1091,14794,2096,631,362,70,156
103,1461,1371,69617,9797,3418,0,3441,2907,56658,8092,3078,472,97,156
104,1187,319,40963,5449,2056,412,4724,1159,31533,4659,2236,397,100,156
105,0,292,40662,6251,1234,0,3232,1217,31565,4606,761,326,93,156
106,1574,1152,30352,3593,1823,342,2864,1832,27888,3490,1337,624,72,156
107,314,1445,14503,1778,918,311,3170,2063,13743,1564,401,438,49,156
108,837,2968,33634,4993,2365,0,4969,4303,26893,3902,2296,224,74,156
109,1970,522,2131,189,124,0,4152,879,1055,159,363,14,56,156
110,0,659,35876,5170,2306,0,3921,1222,28812,4074,1762,263,86,156
111,0,0,2253,490,163,220,2485,980,1019,232,192,263,64,156
112,3505,1746,60445,8169,2712,190,5169,2149,50004,6387,2611,527,97,156
113,0,1584,34911,5278,3183,666,1410,2220,29526,4246,2744,563,71,156
114,2734,961,46129,6118,2142,0,7054,1663,38738,4959,1339,494,93,156
115,1365,0,3111,266,441,0,4926,1480,1377,107,218,135,70,156
116,893,989,66189,8446,2895,463,3085,2002,54209,6638,2094,288,97,156
117,277,332,2890,408,510,169,2474,956,3302,341,403,94,29,156
118,878,980,30288,4845,2079,836,3758,1631,25921,4091,1625,987,71,156
119,1162,2655,38158,5863,4316,116,4839,4218,30994,4722,3212,381,90,156
120,0,1465,71511,8192,2048,0,1991,2032,54841,6745,2137,297,169,156
121,2158,1734,35419,4781,2875,39,5472,2055,28401,3953,2105,257,83,156
122,718,87,1544,389,441,228,3457,1160,1018,261,463,406,42,156
123,907,0,48332,6482,2946,0,4790,596,39541,5125,1945,255,89,156
124,639,0,3931,509,247,202,5194,1017,3318,449,191,347,39,156
125,3458,541,35080,4246,1328,0,4802,2181,30386,3632,925,198,72,156
126,2121,408,39999,5257,1917,444,2660,1321,31544,4100,1376,339,106,156
127,3140,297,67034,9624,3197,80,6871,1804,31656,4288,2693,424,160,156
128,0,136,15166,1699,509,131,3704,1226,13858,1698,346,348,48,156
129,129,0,5973,1080,456,490,2484,1053,5669,1021,379,678,45,156
130,0,0,48896,6415,2582,450,3173,1220,37556,5140,1653,397,111,156
131,2523,677,44543,5849,1494,0,4138,1179,36235,4795,1054,198,72,156
132,0,73,41086,5698,2894,296,1321,2061,34729,4577,2613,284,70,156
133,299,132,1432,304,404,80,3889,1025,1449,229,627,0,26,156
134,0,281,26510,2899,1239,209,5259,857,22817,2679,945,450,67,156
135,4580,1054,46562,6485,3498,0,4397,1460,36788,4902,2585,229,92,156
136,228,534,37175,5758,1894,457,2879,1226,32364,4731,1894,277,89,156
137,0,85,4273,575,181,362,1632,1209,4044,403,168,590,39,156
138,1471,1623,62297,8171,3020,386,4161,2189,48707,5993,2375,704,171,156
139,0,473,9083,1227,455,182,2034,1519,8101,862,497,427,45,156
140,0,807,1109,495,1339,9,2049,1680,1186,455,1306,0,23,156
141,1877,398,52205,6691,2511,209,4539,1673,42783,5192,1472,350,99,156
142,677,2531,39482,5619,1888,681,2323,3750,31770,4284,1380,552,94,156
143,2925,2060,98243,8511,2992,166,5272,2948,80543,7408,2597,401,140,156
144,726,321,7733,979,509,456,3070,1502,7010,683,320,487,51,156
145,0,3219,37143,5659,2697,0,3261,5001,31379,4777,1723,213,84,156
146,1292,677,37739,5137,2923,43,5656,1289,31202,4459,2411,417,82,156
