,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,1715,0,42939,6044,1841,64,5934,2054,38393,5418,1848,225,83,30400
1,3323,3855,46493,5964,1431,0,9585,4953,45842,5948,1872,140,52,30400
2,3053,0,40738,5786,1878,15,6777,620,37479,5366,1732,276,67,30400
3,0,3016,41470,7164,2272,249,4310,2799,37062,6522,2594,244,85,30400
4,1282,2497,39198,6031,2563,0,6772,4267,35751,5772,2173,386,66,30400
5,307,0,37171,6127,1764,0,7211,1201,34591,5437,1515,420,70,30400
6,881,3969,49011,7126,1603,0,9895,4320,45456,6435,1470,178,86,30400
7,0,0,1116,330,302,133,3604,472,1839,310,351,1,17,30400
8,0,741,39359,5970,1845,0,5121,1984,37878,5848,1343,115,48,30400
9,309,0,880,325,338,229,2029,0,1074,293,228,272,19,30400
10,0,53,27286,4708,2577,224,3999,1654,24758,4087,2429,468,67,30400
11,0,0,113282,16211,5119,253,4973,0,101004,14593,4081,358,90,30400
12,0,2173,38292,7035,2865,271,7396,2126,35748,6343,2176,326,65,30400
13,837,3564,30508,4790,614,652,5398,3995,29363,4260,563,541,65,30400
14,0,1242,43689,5600,1420,345,3462,3387,42309,5365,1783,563,66,30400
15,3330,0,73845,11592,3225,572,6784,749,66320,10537,2982,545,86,30400
16,806,0,49163,7590,1889,65,6217,2889,47766,7124,1307,419,63,30400
17,1500,1106,51037,7534,1540,133,4799,2295,45462,6784,1456,750,68,30400
18,738,2148,45621,5998,3050,460,6758,2617,41947,5023,3412,469,69,30400
19,595,447,44544,6212,2290,406,5057,2928,40575,5905,2065,237,69,30400
20,1264,2191,1470,683,1535,274,5494,4991,1572,580,1687,233,26,30400
21,0,25,45012,7042,1767,187,7613,1206,41015,6144,1327,287,68,30400
22,0,335,46232,7047,1198,378,2457,1180,43203,6617,909,306,66,30400
23,0,3594,72372,10275,3237,0,9515,3355,66117,9486,1886,17,87,30400
24,381,1629,36041,5735,1782,50,4237,3491,34802,5038,1906,221,54,30400
25,2077,2735,41554,6045,2555,73,4410,4691,40059,5671,2027,223,68,30400
26,1568,0,71964,10619,2682,11,4715,1113,66422,9898,1932,106,70,30400
27,211,0,50929,7514,2954,0,3273,740,49350,7177,2325,108,69,30400
28,0,0,43359,6689,1773,293,2370,2696,38938,5852,1078,252,81,30400
29,895,0,852,177,480,274,2972,0,1001,127,575,165,19,30400
30,1976,563,32638,5532,1614,54,5981,2984,29196,4669,1177,239,72,30400
31,4205,0,37900,5895,1821,0,6731,0,34379,4885,1393,177,68,30400
32,0,0,61613,8664,1968,260,5960,2472,54432,7047,1817,271,85,30400
33,0,32,806,242,430,130,0,1213,1080,185,486,157,17,30400
34,0,578,25605,4457,2371,214,2722,2118,23781,4150,1708,313,63,30400
35,0,0,46772,6917,2250,101,7486,1803,40154,5676,1936,156,71,30400
36,2110,0,1301,328,350,19,7865,241,1397,268,284,0,24,30400
37,0,1812,38586,5943,2595,314,4582,3105,35945,5518,1887,345,67,30400
38,0,0,40742,6247,2200,193,7467,1788,36144,5428,1896,373,71,30400
39,2,0,1051,440,1111,339,3373,0,1233,369,1321,321,21,30400
40,444,1129,37212,6171,1927,180,4800,2232,33018,5598,1620,289,66,30400
41,0,2973,38083,5477,2845,272,2083,4867,35785,4911,1635,243,68,30400
42,1686,0,34928,6247,731,52,7848,1022,32508,5603,716,426,69,30401
43,730,186,2854,631,316,0,6561,1433,2591,603,141,187,34,30401
44,4046,0,7722,995,752,0,7835,0,7628,947,483,0,42,30401
45,1598,0,37040,5750,1931,25,4944,0,37139,5835,1940,218,48,30401
46,0,74,2045,808,1057,126,375,696,2038,802,806,128,30,30401
47,0,0,1031,420,1017,129,0,0,1112,374,932,90,22,30401
48,6742,0,113957,15413,4961,158,7820,3369,67472,8616,3100,254,123,30401
49,0,404,38809,6443,3422,288,4721,1393,34768,5982,2430,255,66,30401
50,0,13,44111,6473,1932,0,4400,4722,39336,5531,2032,192,72,30401
51,0,0,57330,8227,2994,0,5318,0,53595,7803,2356,524,66,30401
52,2547,117,37316,5351,1680,0,6698,1457,35961,5212,1087,170,51,30401
53,0,1899,66659,10372,3665,0,6547,3243,59412,9151,3212,502,70,30401
54,0,4165,46453,6916,998,0,2857,3894,44216,6570,1065,134,83,30401
55,167,1299,36286,5770,2207,236,5136,3254,33101,4980,1926,270,50,30401
56,3367,0,30745,5026,1955,0,5690,1286,27316,4232,1973,214,67,30401
57,0,238,6972,1047,193,179,4247,1310,6583,1041,169,132,42,30401
58,2293,0,30623,4118,848,27,6945,1610,29529,3726,348,226,68,30401
59,0,1144,25127,3879,1431,247,3423,2498,24083,3105,1349,635,46,30401
60,0,1419,997,239,393,176,1040,3437,1193,264,213,136,20,30401
61,786,2544,2646,781,579,0,3946,5893,2878,628,582,41,30,30401
62,544,0,32811,5241,2933,189,4513,0,31632,4911,2657,743,50,30401
63,347,0,1504,324,319,238,6810,9,1755,230,163,177,24,30401
64,0,2888,41446,6702,2521,77,4156,3363,37188,5679,1590,155,87,30401
65,1544,2506,51312,7623,3301,119,7228,3444,48140,7172,2614,484,67,30401
66,932,0,44162,6930,1925,211,5115,773,41010,6414,1377,177,68,30401
67,1205,2133,27121,4071,1334,0,4669,3157,27621,3883,834,209,61,30401
68,0,0,2015,380,825,341,4319,6,2100,269,834,181,29,30401
69,0,0,44645,6258,1833,0,4798,0,41594,5391,1407,83,71,30401
70,2704,671,27289,4546,1679,263,6739,1186,27217,4669,1817,476,50,30401
71,807,0,3439,771,552,247,6356,727,3333,699,588,237,34,30401
72,2112,59,38609,5621,1940,0,5275,1021,38279,5319,1687,103,65,30401
73,1743,1608,32290,4330,1539,258,6105,2778,31035,4002,1053,154,65,30401
74,0,1958,51235,6956,2191,137,4286,3313,49660,6486,1843,368,50,30401
75,0,0,44833,6926,1953,288,6017,110,41828,6111,1649,347,70,30401
76,2140,1146,56669,8471,2442,0,8687,2983,51180,7390,2947,278,85,30401
77,803,0,34529,5022,1675,86,4952,1700,32403,4700,1614,199,65,30401
