,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,4720,2003,56911,9064,3905,0,8758,2247,52212,8668,3866,319,68,155
1,1686,443,6319,952,246,119,5163,1001,6482,805,143,94,37,155
2,2178,1269,26473,4631,1806,0,5454,2950,26668,4302,2102,251,48,155
3,0,0,36829,6261,2010,329,6048,1262,34646,5216,1754,525,70,155
4,1166,4674,70501,9801,2936,96,7471,7109,64695,8689,2322,392,86,155
5,0,0,6966,1526,485,37,4351,969,6751,1160,312,141,42,155
6,0,237,61899,9410,2500,36,5852,770,57959,8928,2442,230,69,155
7,0,0,5047,360,336,196,3329,1600,5665,513,117,369,33,155
8,55,1456,35257,6303,2342,0,5616,2689,33435,6138,1875,295,65,155
9,2033,94,6304,1310,24,247,8090,1050,5894,1155,368,176,41,155
10,4253,1140,41149,6258,1661,0,6284,2994,36534,5461,1339,347,70,155
11,0,1494,28168,4051,1668,417,2013,2409,25773,3557,1929,576,47,155
12,2515,800,36205,5646,1678,29,5299,1317,33373,5345,1531,429,71,155
13,0,0,5331,906,240,217,4235,252,5126,727,179,207,38,155
14,0,805,35046,5114,1887,162,1701,1791,33286,4955,1544,160,47,155
15,0,711,28650,4159,1391,0,8765,2288,27195,3896,988,176,66,155
16,2505,1121,86944,15028,2335,481,10516,1925,76743,13596,1987,207,87,155
17,0,1708,29757,4650,2104,0,2219,2379,27828,4430,1808,90,52,155
18,34,0,33102,5196,2972,12,3259,754,30515,4824,2297,270,51,155
19,0,1514,63236,8975,2272,350,8257,2807,60945,8837,1944,653,84,156
20,0,0,41940,6688,2108,65,5740,595,38085,5768,1677,207,77,156
21,2122,1244,46347,6326,1057,0,5176,2644,42870,5963,757,162,66,156
22,45,0,46917,8141,3445,178,7314,1275,41921,7146,2706,233,83,156
23,1311,2773,28403,4466,2297,647,5020,4746,26549,4061,2085,566,64,156
24,1476,2211,37816,5970,1949,0,5260,3657,35517,5679,1630,128,52,156
25,1262,1689,38404,5904,2331,316,8797,2405,33369,5048,1888,379,69,156
26,708,209,57951,8681,3757,371,8039,1850,50768,7248,3110,878,79,156
27,0,1579,36745,5911,3266,65,1727,1930,33074,5171,2600,180,51,156
28,437,633,37739,5080,1431,538,4629,1520,35599,4814,1072,518,51,156
29,0,487,29818,4967,2502,342,7069,1310,27976,4408,2228,566,49,156
30,14187,9388,13744,1922,1242,58,24829,15556,13860,1993,1048,156,45,156
31,1629,1537,30785,5116,3544,0,4725,3129,30105,4796,2913,123,64,156
32,0,787,48249,6675,3092,0,5047,2850,40360,5676,2267,180,72,156
33,0,19,34614,5607,2371,282,4284,1887,31318,4880,1810,318,64,156
34,14,0,36286,6299,1464,285,7836,729,32098,5448,565,233,71,156
35,973,747,34551,5204,2506,406,5398,2012,32020,4838,2938,635,68,156
36,896,206,3231,665,607,245,5519,1225,2977,401,615,243,36,156
37,2172,837,29887,5306,2165,945,4989,1929,29978,5101,2239,839,51,156
38,0,782,39163,6962,1906,135,5728,1256,35908,6446,1935,347,65,156
39,0,2015,31767,4623,1889,0,6341,4976,30263,4108,1334,168,63,156
40,0,1617,43386,5734,2473,265,2128,2806,40645,5279,2353,555,69,156
41,562,284,1015,230,222,157,2858,1648,1641,185,84,191,17,156
42,2013,845,36114,5707,2134,527,6050,1607,35272,4985,1849,591,53,156
43,0,0,35763,5473,2320,785,3215,1994,32769,5032,1590,808,66,156
44,0,0,40440,6810,2376,97,3365,713,36690,5783,1789,390,70,156
45,0,0,39420,7323,3947,0,8054,1458,36480,6791,3022,160,66,156
46,595,1021,27790,3036,1138,377,7690,2269,24813,3106,1198,346,67,156
47,0,99,46301,6779,2132,111,4610,920,41410,5998,1696,392,67,156
48,0,140,31512,5033,2484,423,5873,940,27689,4512,2286,681,62,156
49,0,0,30109,4728,2466,367,4888,766,26810,4417,1970,321,70,156
50,4409,2497,31027,5095,2306,0,8882,3296,28071,4475,1677,159,67,156
51,0,0,5277,987,573,176,0,1333,5224,866,470,130,37,156
52,0,834,28887,5208,2407,61,6196,1643,25940,4483,2143,249,50,156
53,247,0,7870,1335,833,204,8072,930,6768,1221,521,106,42,156
54,0,1159,70109,11901,4159,0,4278,2271,65519,11139,3877,98,72,156
55,1812,54,54072,5681,2324,0,5393,2722,53396,5518,1967,210,66,156
56,1403,1223,72778,10122,2065,0,11041,2433,72638,9715,2474,39,68,156
57,1053,996,1083,350,603,0,4206,2836,1284,309,613,0,21,156
58,526,0,65642,7319,2394,460,6298,1204,58863,6496,2112,560,92,156
59,0,1522,46624,6776,1297,444,6268,2503,40893,6111,1521,395,81,156
60,1417,2086,32882,5064,2749,0,7514,3088,31304,4653,2916,0,48,156
61,0,1938,45291,6452,1396,0,7836,2436,41291,5777,1321,213,67,156
62,6321,284,41497,6185,2657,0,9616,1889,39041,5466,2359,77,67,156
63,4284,2024,34139,5747,2668,515,6882,4384,30361,4926,2551,640,74,156
64,0,197,38022,6142,2746,256,5324,1207,32378,5165,2248,388,72,156
65,0,0,5921,1060,558,366,2662,203,5852,906,438,471,37,156
66,0,1104,38192,5969,1944,406,4281,1490,33941,5258,1789,361,68,156
67,0,2252,31976,4967,1565,169,8179,3653,30135,4501,1408,260,65,156
68,0,662,43057,6433,1792,296,7426,1675,40377,6215,1569,276,68,156
69,1726,286,15855,2075,1335,0,8371,1622,15040,2145,1166,246,44,156
70,0,1543,32467,5098,2393,0,9104,2569,30156,4661,2165,302,48,156
71,15176,11283,40093,7218,3116,332,21841,16913,38663,6820,2653,653,48,156
72,0,0,2095,301,287,263,1528,0,1882,243,82,159,33,156
73,3514,0,74331,10707,2950,179,7515,1005,64030,9223,2782,277,91,156
74,0,29,29221,4917,2777,228,2376,956,27939,4614,2165,562,50,156
75,0,14,23409,3251,1019,352,2509,834,22294,3107,1184,554,46,156
76,0,723,4730,723,910,141,5170,1883,5144,658,852,219,35,156
77,2144,963,49813,6356,1554,0,8297,1328,41749,5523,1949,270,83,156
78,0,78,34531,5822,2327,100,4257,1768,31514,5221,2451,369,67,156
79,0,0,44862,6786,2054,457,7233,959,45000,6685,2346,324,66,156
80,1018,1634,28086,4235,936,0,4644,2788,27305,3691,672,303,63,156
81,4209,1149,32376,5634,2059,341,9302,1786,29130,5135,2070,535,50,156
82,0,959,36049,5707,2251,332,5237,2114,33074,4986,1989,236,66,156
83,661,981,49104,7217,2054,0,7265,3903,45813,6803,1623,418,84,156
84,0,0,38089,4809,2246,0,923,457,34274,4553,2009,28,67,156
85,0,925,33938,5646,2646,64,2966,1184,30526,5177,2298,349,68,156
86,669,1574,26392,4310,1358,297,8921,2428,24367,3823,1049,323,62,156
87,250,1723,34682,5496,2481,210,3838,3740,30675,4419,1730,234,69,156
88,1033,1772,34367,4914,1695,256,5549,3172,33747,4522,1463,365,50,156
89,0,1373,49781,7720,3246,107,5088,4062,46762,6923,2253,317,81,157
90,0,0,36337,5443,1975,45,7843,1210,31997,4269,1075,146,68,157
91,3232,3057,17486,2473,1004,23,9873,6008,17884,2418,557,119,47,157
92,666,56,34439,5594,2738,203,7718,1094,31175,4854,2717,377,50,157
93,0,381,37563,5632,2474,506,5059,1353,34298,4837,1660,708,68,157
94,0,995,7618,1023,447,146,4144,2349,7328,847,493,240,46,157
95,480,0,12584,1531,292,0,10827,181,12990,1377,112,81,43,157
96,2980,946,35021,5283,2145,503,6341,1451,32762,4892,1363,545,51,157
97,3459,75,34793,5568,3196,206,9757,1121,31360,4983,2393,236,70,157
98,0,28,7143,1079,433,219,0,1417,6739,951,318,302,46,157
99,3363,1156,43808,6450,1503,306,8873,1847,40818,5803,1918,236,69,157
100,0,597,40572,6205,1837,0,5239,1996,37708,5181,1405,95,68,157
101,0,0,29923,4973,1756,112,4813,545,26218,4226,1621,257,67,157
102,490,2129,33416,5057,1506,0,10456,3928,31034,4352,1333,154,69,157
103,0,37,34392,5466,2427,109,6142,1668,32425,4737,2127,239,76,157
104,3490,60,50417,7642,2152,168,5925,2012,44855,6474,2319,773,89,157
105,772,559,30357,4993,1700,0,7615,2199,25771,4486,1547,415,67,157
106,23,167,35763,5766,2254,263,5636,1464,33794,5137,2349,496,67,157
107,0,444,53570,8220,3294,19,4321,1826,53455,8138,2685,212,66,157
108,27431,8026,6223,1923,3248,0,48006,13944,6147,1745,3194,138,40,157
109,0,1207,70703,12491,3508,0,2234,2231,63900,10980,3004,244,84,157
110,0,0,40245,5685,1546,0,2898,1102,35021,4970,1511,158,84,157
111,2604,1416,33162,6414,3724,76,5181,2326,29441,5397,2814,167,65,157
112,0,470,38401,5891,1797,0,3286,992,36972,5618,1464,401,65,157
113,3101,1221,33359,5317,2105,130,6970,2784,31075,4702,1533,247,65,157
114,16651,14882,108040,17603,8763,299,27607,24345,108701,17496,9037,680,66,157
115,716,1119,34148,4690,1202,0,3562,1697,32434,4462,1052,268,48,157
116,2920,23,46444,6245,2430,133,8683,2088,44441,5822,2485,299,68,157
117,0,1539,31277,4960,1874,15,5076,3042,29851,4227,1601,155,48,157
118,0,268,24381,3624,1365,226,4308,1190,22356,3186,1397,412,49,157
119,0,536,39123,6064,2342,281,3714,1717,36770,5441,1489,573,53,157
120,433,431,33214,5212,2535,271,7747,2483,29766,4698,2250,270,67,157
121,0,1984,37039,5887,2775,527,10900,2353,33371,5037,2655,451,79,157
122,219,0,21505,3131,693,75,4889,591,21538,2656,541,141,50,157
123,953,0,48786,7022,1812,0,7816,968,45450,6298,1185,187,68,157
124,3390,880,40735,6385,3712,471,7603,1870,36704,6061,3273,779,81,157
125,0,0,30565,5486,1855,189,3173,1154,27795,4574,1388,522,49,157
126,893,1542,39107,5985,2693,414,6938,3687,33996,5228,2023,707,83,157
127,2290,206,30642,5054,2772,0,9579,1894,28170,4610,2713,374,65,157
128,0,266,44486,6267,2215,20,6285,865,40544,5534,1815,174,67,157
129,3410,0,46225,7476,3660,45,7174,1080,43266,7388,2298,480,54,157
130,646,631,20814,2792,1133,41,7836,1744,20623,2696,807,432,63,157
131,0,1236,25685,4151,1806,0,8832,1603,23427,3865,1706,324,64,157
132,0,0,52480,8270,3024,0,3254,1396,46357,7400,2392,215,84,157
133,312,536,25911,4894,1914,277,6050,1289,24513,4497,1766,790,61,157
134,0,1491,21640,3918,2368,0,5200,2221,20861,3650,2260,261,51,157
135,0,734,35757,5291,2401,69,6245,2721,32700,4915,1860,472,68,157
136,0,3523,35549,5097,1755,332,737,6003,31620,4698,1812,358,52,157
137,3049,210,35232,5620,1352,0,8115,2085,33311,5132,1024,87,67,157
138,3548,0,40595,7446,1356,256,5226,1093,36180,6473,1199,375,80,157
139,1913,225,42532,6218,2717,0,7113,2024,37862,5430,2161,245,72,157
140,1028,2311,41610,4692,2171,59,9746,3355,40836,4380,1269,260,50,157
141,2450,1081,33551,5574,1896,0,6259,1940,33041,5487,1835,239,49,157
142,0,0,36800,6613,2096,174,7311,507,34209,6019,2397,427,66,157
143,0,0,45699,6960,1616,0,4602,1465,41990,5956,1304,147,67,157
144,0,653,29634,4979,2427,141,4898,1931,28638,4691,2199,231,50,157
145,0,470,37554,6307,1843,0,6124,1494,34592,5420,1985,161,68,157
146,0,748,33983,5587,3198,615,6114,1206,32043,5241,3159,719,66,157
147,0,2526,40005,5908,1616,0,6618,3205,34464,5186,1671,270,87,157
148,502,0,34733,5229,1865,192,6578,755,32876,4877,1569,276,67,157
149,0,3048,21933,2924,921,225,6680,4962,21616,2674,831,339,47,157
150,1016,37,2048,275,482,0,11645,1230,1964,179,453,0,31,157
151,2066,0,80836,11670,2819,0,4834,1863,71800,10761,2812,323,72,157
152,0,880,31674,4868,2867,0,6207,2852,28582,4340,2391,186,64,157
153,1612,0,32886,6136,1947,0,8481,1663,31701,5438,1517,81,47,157
154,853,253,875,216,178,44,8189,1322,1277,185,0,87,17,157
155,0,686,34821,5192,1949,52,7140,1427,32452,4986,1607,255,58,157
156,0,173,43780,6599,3334,555,4402,1152,40900,6304,3115,407,67,157
157,224,1359,34108,5617,1430,118,6088,2037,30833,4920,1184,426,67,157
158,0,1648,32248,5072,3314,0,5995,1977,27755,4316,2336,190,83,157
159,0,367,34597,5359,3045,75,5641,1347,32978,5067,3403,301,62,157
