,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0,895,49556,6777,4187,0,2615,1373,41158,5900,2447,286,149,39765
1,2024,1533,49341,7014,1728,437,5767,3209,43736,6106,1391,425,89,39765
2,0,0,1456,150,470,69,594,861,1021,162,321,139,39,39765
3,291,0,44890,5465,1734,0,5485,855,39780,4961,1347,350,88,39765
4,0,0,15246,2072,908,582,2347,651,14500,1870,475,507,56,39765
5,0,109,83017,11382,4135,1236,3358,1511,69537,9591,3526,855,129,39765
6,0,0,33955,3703,1374,743,3705,1812,31940,3565,1128,378,70,39765
7,410,3626,88455,12154,4878,0,2589,3832,76782,10871,3524,363,157,39765
8,1682,519,83880,11061,4112,0,3888,1950,67839,8339,2763,496,169,39765
9,0,0,39868,5735,1467,45,4875,1144,34064,4880,1352,303,89,39765
10,598,3341,42761,5100,2171,0,4365,5257,40285,4801,1751,166,71,39765
11,0,2321,41980,5559,3084,0,2040,5217,35721,4604,2290,263,89,39765
12,1242,4539,41047,6627,3028,0,4205,6461,36254,5469,2225,446,84,39765
13,213,0,6555,1118,190,238,2483,439,5514,826,387,335,56,39765
14,3999,0,100498,13958,4553,329,4999,890,84878,11370,3523,742,167,39765
15,994,749,36250,4806,1608,55,4678,1482,33242,4513,869,487,68,39765
16,0,62,25181,3387,1837,428,6788,534,22283,3007,859,275,64,39765
17,0,198,43094,5969,2904,462,3902,809,38346,5018,1936,672,71,39765
18,0,114,39291,6026,2123,333,2152,900,33869,5074,2252,324,88,39765
19,1813,1260,39470,4704,2146,138,4081,1676,37384,4206,1865,407,67,39765
20,0,0,11943,1912,1825,0,2039,1297,11302,1669,1759,153,61,39765
21,0,264,40223,5960,2091,376,2688,1703,35879,4873,1811,504,71,39765
22,0,221,5032,860,541,49,639,1014,4434,695,567,257,41,39765
23,1741,1010,130640,17559,4302,0,7160,1531,104945,14252,3713,194,181,39765
24,0,410,9003,982,247,359,2088,1409,8176,771,63,235,45,39765
25,1124,0,1436,368,87,0,3805,438,1551,242,0,0,25,39765
26,0,423,14124,1793,189,138,887,1691,13284,1740,275,146,57,39765
27,0,304,30418,4265,2711,273,2476,1583,28997,3820,1667,481,65,39765
28,1117,0,48459,6579,3392,92,3253,1755,41455,5209,2784,142,91,39765
29,1293,3481,79058,11200,5591,182,3921,3619,69255,9953,4080,849,123,39765
30,420,529,33497,4636,2008,360,4198,920,30912,4003,1574,379,69,39765
31,0,606,8460,963,785,0,2750,1457,7532,783,460,116,53,39765
32,2283,269,53266,6956,3318,465,2786,1336,45747,6038,3297,402,80,39765
33,0,0,2458,328,189,57,1928,942,1050,124,252,187,58,39765
34,0,880,66496,6904,1570,0,2706,1075,61475,6151,1351,290,73,39765
35,0,1176,55520,9051,2712,119,2720,1639,45734,7565,2665,374,95,39765
36,3278,1503,39929,5957,2785,296,3410,1840,35870,5007,1650,506,86,39765
37,1413,713,55139,6285,2565,490,4966,1146,46032,5226,2566,524,119,39765
38,0,0,2248,565,664,282,1711,820,1003,233,404,344,54,39765
39,3794,1411,45528,7220,3560,511,4310,2196,43802,6518,2591,453,67,39765
40,1082,84,6906,907,555,125,4414,1033,6504,945,487,61,46,39765
41,230,214,3703,730,249,27,3441,1100,4043,542,120,0,32,39765
42,802,572,34564,4563,2400,0,4458,1327,30504,4054,2195,485,76,39765
43,948,1322,36489,4647,1257,0,4211,1854,33926,4085,1190,251,72,39765
44,0,1062,40940,6048,2798,0,2042,2125,36702,5551,1768,282,88,39765
45,1689,1985,15836,1923,848,155,4737,2448,14865,1771,703,279,60,39765
46,239,505,34946,5182,1903,176,1712,2583,31429,4512,1662,223,70,39765
47,1300,279,1574,231,269,342,3135,1277,1796,176,376,432,25,39765
48,1701,612,25756,4948,4018,0,4587,1968,23288,4481,3768,271,70,39765
49,0,0,37390,5679,3315,321,3810,940,31563,4980,2966,241,93,39765
50,500,498,12698,2343,1324,18,3804,1041,12145,2150,1108,376,52,39765
51,2198,0,12517,1990,736,267,4719,601,10550,1510,781,402,76,39765
52,1365,0,51445,6989,2482,31,3215,1232,41099,5422,1580,271,147,39765
53,0,0,21976,3087,1485,218,5671,1387,21054,2583,1501,186,62,39765
54,513,0,1854,344,47,297,2126,769,1265,201,93,352,39,39765
55,828,0,1024,299,367,60,3151,0,1234,215,184,175,21,39765
56,1028,1017,52861,7189,1668,222,4289,1589,44470,5932,1296,288,90,39765
57,1857,949,49671,7404,2488,0,6137,1760,42509,6004,2298,146,74,39765
58,286,858,1638,237,259,291,2980,1849,1536,211,194,233,29,39766
59,1803,4966,3583,1522,2675,0,3881,8619,3600,1420,2254,79,34,39766
