,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,689,385,42476,6066,2569,496,3705,2069,34534,4682,1871,463,86,154
1,2428,940,37919,5222,3509,511,5758,1132,29496,4306,3240,629,81,154
2,0,530,41123,4973,1173,116,2240,1239,32525,3848,734,249,81,154
3,3232,776,74923,11039,6192,206,6071,1616,31258,4436,2311,417,151,154
4,1329,1279,46036,5740,3998,0,5842,1888,37392,4595,3675,276,94,154
5,3678,414,15493,2075,899,234,4850,1075,14050,1605,607,279,61,154
6,2354,66,42047,5878,1603,403,4467,1363,35937,4760,1651,728,69,154
7,700,1082,39639,5374,3304,0,3291,1102,31872,4390,2752,300,93,154
8,179,449,44473,6636,2177,95,2775,1616,33485,4797,1983,473,101,154
9,0,982,47760,6376,1983,126,3126,2486,36631,4742,2077,274,93,154
10,1344,727,29106,3487,1594,567,5324,1669,24785,3035,1074,601,72,155
11,0,877,89414,11401,3095,0,4649,1361,64913,8107,2417,400,181,155
12,2722,2068,24208,3381,898,211,3583,2487,21309,2883,874,278,70,155
13,987,927,44745,6124,3301,67,2567,1319,36385,4808,2296,633,83,155
14,0,641,47427,8143,2505,394,3135,954,37567,6010,2465,290,121,155
15,0,0,2455,577,449,0,1127,0,1158,328,286,13,62,155
16,0,0,45518,6856,2408,172,3064,967,34126,5048,1879,303,90,155
17,0,4258,1328,657,1565,404,1744,7918,1203,496,1534,634,28,155
18,111,877,26603,2683,1440,0,3100,1207,21110,2285,771,55,74,155
19,189641,176753,39362,21709,56225,1685,207352,230612,31221,17257,45971,1544,75,155
20,0,2130,41912,5270,1597,119,3675,2224,32272,4180,1330,478,144,155
21,0,450,7514,1019,413,0,2191,1287,6799,990,336,71,53,155
22,0,30,1495,503,699,137,4089,818,1007,288,330,348,38,155
23,2641,2648,72209,10767,5487,169,4087,2811,55320,8263,3585,573,144,155
24,0,838,45250,6341,2860,321,2305,1580,35878,5029,2520,493,83,155
25,0,100,102207,15037,3449,0,2981,1070,73819,11117,2386,388,182,155
26,2214,1187,42765,6142,3581,232,3127,1619,33498,5001,2722,340,89,155
