,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0,0,3329,755,49,57,3491,655,1683,431,173,183,61,154
1,0,365,46310,6272,2122,693,1241,1466,41976,5567,2114,806,72,154
2,0,353,1313,471,848,273,2596,1399,1446,425,723,382,24,154
3,0,723,53263,7351,2276,0,3235,1491,49878,6179,2794,291,73,154
4,0,584,31516,4453,2189,10,2302,1103,28664,4020,1592,266,63,154
5,74,0,811,222,576,433,2110,542,1103,138,651,496,17,154
6,0,645,40714,5644,1883,202,3122,1914,38127,4820,1452,518,70,154
7,699,1214,54173,7176,1790,412,3009,1661,50927,6493,1725,420,69,154
8,874,459,3165,736,72,72,2770,1083,1323,393,129,339,68,154
9,0,1285,61771,7920,1691,77,4185,1954,54380,6686,1269,214,89,154
10,1092,394,1564,329,430,98,2030,1975,1019,189,354,144,36,154
11,1998,1804,53457,6360,2914,620,2499,2024,47940,5460,2546,417,88,154
12,197,101,1895,508,338,339,1779,331,2016,463,435,412,28,155
13,0,481,3932,480,313,0,2059,814,1513,305,348,180,76,155
14,390,307,73226,9682,2322,63,4226,1379,66489,8669,1950,216,92,155
15,915,360,36509,4786,1859,119,2011,779,32493,4298,1460,261,67,155
16,0,0,2833,253,0,519,1986,1052,1437,187,99,300,68,155
17,0,303,1787,390,359,45,1072,865,1154,226,311,280,43,155
18,1617,915,51862,7547,1510,391,5234,1652,46633,6563,1425,498,79,155
19,1865,47,36072,4522,2348,135,4233,1371,33720,4279,2241,293,65,155
20,108,1476,35595,5316,2811,412,3257,3436,32856,4586,2105,430,68,155
21,986,2080,39645,5209,2583,363,3924,2524,35733,4763,1683,488,72,155
22,0,0,12286,2194,850,341,2678,437,11785,1825,983,332,58,155
23,0,1160,23725,3588,1826,80,2059,1870,22663,3182,1796,151,61,155
24,1026,433,1609,591,1074,184,4687,1526,2007,566,1177,213,23,155
25,0,20,1010,433,567,279,0,900,1158,346,465,452,21,155
26,0,371,28736,4335,899,465,2297,770,27414,4030,945,405,63,155
27,376,359,2192,493,521,215,3617,1448,2162,299,255,168,31,155
28,1586,1060,54650,6777,1622,371,4450,2220,52380,6509,1340,407,68,155
29,0,816,50161,7587,1865,81,3361,1862,42160,6232,1592,399,150,155
30,0,0,21736,3136,945,0,3779,1328,20858,2670,876,78,63,155
31,0,0,50589,6505,1411,63,1576,769,45270,5977,1376,299,111,155
