,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0,981,68387,9296,4715,675,4564,2466,53012,7544,3375,729,177,154
1,0,0,51593,7568,2769,437,2689,1363,40627,5821,2314,343,119,154
2,0,0,3371,553,407,386,1175,584,1477,255,329,358,64,154
3,2272,1789,88012,11437,3903,922,5002,2277,71000,9507,3403,411,117,154
4,2165,651,52219,6257,2900,385,2902,1524,40485,5372,1853,460,150,154
5,2623,1966,124463,17201,7098,765,4302,1697,96780,13606,4630,679,164,154
6,308,247,2126,676,222,312,4391,976,1095,373,443,299,55,154
7,0,1142,42657,6118,3198,564,3594,2292,35448,4663,2298,320,77,154
8,1864,879,54864,6478,2642,0,6778,2124,45251,5459,2796,323,95,154
9,0,3643,47423,6360,2297,0,1275,5840,39366,5010,1491,282,88,154
10,0,278,36823,5716,2605,363,1951,1367,30681,4498,2416,214,82,154
11,616,0,51570,7095,2720,345,5779,1160,39013,4901,1820,507,174,154
12,0,52,1670,401,96,250,1922,775,1002,253,136,180,40,154
13,0,1645,46846,6518,1996,540,2409,3550,39304,5437,1045,285,98,154
14,0,173,39903,5901,2199,0,3066,1262,32623,4693,1475,282,74,154
15,838,347,3069,254,628,302,6841,1141,1037,151,462,152,77,154
16,3475,2631,54238,7017,2495,0,5334,3002,42410,5351,1774,298,99,154
17,1066,572,49559,6862,3477,0,5740,2059,38845,5194,2509,356,126,154
18,0,0,16681,1862,945,274,1369,961,15281,1644,925,651,49,154
19,0,3183,59284,7894,2514,617,4895,5185,48617,6484,1869,948,112,154
20,0,75,8691,1143,256,167,2328,944,8420,922,110,188,44,154
21,0,1220,47079,5789,3227,419,2906,1828,38686,4906,2330,286,96,154
22,41,675,37108,5266,3669,51,4266,1726,30323,4046,2677,327,88,154
23,0,633,24391,4457,2886,383,1955,1267,21475,3686,1694,912,62,154
24,1963,905,39452,5986,3853,416,4133,2357,33074,4854,2653,672,73,154
25,952,495,39754,5623,1597,342,4820,830,34506,4818,1398,362,74,154
26,2259,2443,67008,8912,2829,138,3703,3329,56492,7503,3071,606,93,154
27,620,777,41761,5595,2634,0,3433,1907,33399,4514,1594,412,94,154
28,439,0,40600,6579,4285,111,3440,1140,34667,5304,3182,308,86,154
29,0,0,39467,5577,4052,0,2948,600,32143,4467,3400,225,95,154
30,3356,926,44637,5810,2549,1247,5088,1962,36150,4733,2075,580,150,155
31,0,240,41442,5632,2523,0,3030,1385,33698,4586,1283,356,80,155
32,281,2236,36352,4981,3058,578,4522,4665,31230,4444,2974,497,74,155
33,597,540,56946,7999,3224,0,3642,1837,47165,6288,2082,169,96,155
34,0,1004,55045,7128,2737,409,5278,2601,41776,5385,1290,360,163,155
35,0,117,40946,5920,3100,16,2963,1212,33852,4672,2594,284,108,155
36,444,333,40942,5527,2302,0,4264,1787,34533,4552,1828,276,79,155
37,2485,0,40273,5919,1064,0,3239,958,32580,4550,1191,179,85,155
38,0,698,41247,5658,1870,261,1956,1574,35736,4645,1196,266,80,155
39,0,0,47426,6350,1673,327,3081,1195,38604,5225,1338,321,87,155
40,1238,1356,37412,5823,2557,314,3974,2297,31029,4776,2054,412,87,155
41,366,312,41083,5606,1777,407,4288,2244,34473,4389,1254,803,109,155
42,1359,0,2637,277,439,0,3751,1709,1196,122,342,293,60,155
43,732,1019,43069,6342,1616,667,5836,2320,36162,5292,2137,439,87,155
44,853,574,48753,7402,3463,0,2465,1556,38346,5587,1867,225,143,155
45,1159,1419,42077,6739,4298,181,4219,1699,33790,5045,3093,262,105,155
46,317,1275,3922,633,250,120,3969,2731,3690,364,287,66,36,155
47,0,0,37071,4972,2196,175,4838,1117,30655,4378,1481,649,94,155
48,1032,3637,33281,4681,3876,303,4288,4554,27244,4067,2578,299,85,155
49,0,0,5948,885,407,401,762,417,5409,589,269,302,45,155
50,2108,280,40648,7050,2071,363,3523,852,33949,5669,1650,434,76,155
51,1227,842,40812,5948,2076,199,5715,1412,33548,4701,2433,244,86,155
52,375,1450,52256,6372,4358,952,4679,1744,41073,5116,3388,631,154,155
53,964,0,8089,1346,676,197,3641,264,7888,1251,397,155,42,155
54,0,555,49624,6141,2099,188,3206,1280,39011,4650,1490,629,133,155
55,0,1400,100776,9840,4602,0,3651,2285,81908,7880,3865,140,133,155
56,0,358,1117,408,327,7,1596,1099,1198,266,99,14,23,155
57,71,4399,43502,6800,3084,0,4346,6356,34715,5413,2674,229,98,155
58,0,0,41807,5510,2266,277,4089,999,35278,4368,1672,460,89,155
59,1945,757,31464,4754,3129,0,4389,1649,26527,3955,2099,194,89,155
60,463,335,49279,6783,3040,327,5114,1322,40255,5517,3195,496,111,155
61,957,0,35315,5561,2886,249,2812,1019,30287,4313,1831,643,70,155
62,0,0,50998,6388,2328,126,4182,1538,41067,5270,2098,411,92,155
63,1537,6145,39856,5413,2778,484,3814,8366,32945,4736,1921,459,71,155
64,1570,1622,84896,11402,2442,172,4220,1671,68292,9184,1831,161,134,155
65,0,5300,74024,9495,3537,421,3230,7507,58935,7590,2392,318,169,155
66,0,1139,61020,8723,4808,607,4465,2578,50444,7102,3540,336,117,155
67,2607,1143,35478,5213,2363,0,4574,1683,31103,4290,2046,537,68,155
68,1788,628,34126,5060,2457,193,3052,1688,28655,4128,1840,465,75,155
69,0,363,1108,432,342,155,1196,912,1163,427,105,274,23,155
70,0,1928,69512,10720,5763,0,5550,2105,57033,8551,3986,508,168,156
71,0,381,48732,6525,1557,138,4058,904,45655,6047,2192,437,71,156
72,0,636,47043,6178,1923,0,2264,1115,39882,5206,1575,216,88,156
73,1377,1210,43813,5980,1900,132,3963,2152,36688,4672,1854,139,91,156
74,0,249,40379,5895,3194,0,1879,1060,32523,4714,2370,297,92,156
75,412,868,37991,5134,2535,34,4322,1731,33936,4186,2048,252,84,156
76,867,1078,17891,2967,868,0,2688,1590,14977,2159,471,382,66,156
77,551,947,8829,1332,224,111,2326,1701,8266,1249,346,203,55,156
78,1499,1128,39593,5875,2315,356,5205,1918,33320,4574,1876,542,71,156
79,0,79,11056,2081,1216,300,3939,866,10375,1575,948,310,53,156
80,0,118,33552,5084,2629,0,4444,1075,27364,4086,1531,93,82,156
81,0,0,43611,5862,2069,422,2297,639,35718,4757,1582,402,81,156
82,216,167,1298,265,413,129,2829,1021,1014,189,243,209,32,156
83,2203,0,38950,5412,2562,0,3481,804,33693,4475,1372,118,73,156
84,0,1659,39969,6066,2721,187,5599,2557,33514,5052,2166,603,72,156
85,1525,418,84595,12470,4591,747,3502,1204,69976,9924,3885,677,153,156
86,0,0,56030,6634,2808,296,4960,1048,44953,5342,2664,317,128,156
87,903,2462,48192,6458,2932,1034,3854,3759,38783,5347,2537,980,109,156
88,0,1145,47908,7056,4259,188,1494,2856,41695,6156,3866,575,79,156
89,1008,1867,41114,5778,3838,0,4262,2211,33612,4568,2726,167,114,156
90,0,374,45103,6789,1988,0,2815,1474,35107,4968,1350,121,102,156
91,0,320,83771,11458,3703,163,4679,1440,65730,8646,3125,363,174,156
92,0,9,8676,1577,1270,226,3416,1184,7271,1172,860,243,57,156
93,0,468,31869,4483,1791,320,2148,1143,27034,3511,1239,316,72,156
94,0,0,6295,1197,890,132,1505,284,5984,942,754,226,42,156
95,2663,1250,88559,10585,3037,0,3974,1689,69991,7636,2359,261,171,156
96,1002,566,33652,4334,1754,436,3768,937,30103,3587,1173,259,64,156
97,0,579,42649,5877,2223,0,4596,1428,35647,5032,2060,226,72,156
98,0,270,41174,5300,2149,285,3022,1590,34578,4437,1636,454,88,156
99,0,941,49147,6773,3089,0,3364,1911,37715,5029,2289,539,123,156
100,0,0,43634,6296,1751,737,1769,582,36367,5256,1617,449,85,156
101,219,163,61239,8054,2575,444,4176,1008,50706,6124,1506,456,133,156
102,2750,807,39627,5866,2706,380,6285,1783,34396,4906,2255,626,82,156
103,810,551,43557,6062,2542,282,6612,2371,36225,4522,1869,390,88,156
104,0,1289,6429,1107,770,46,1890,2069,5293,873,807,565,46,156
105,1952,3989,43040,6171,3203,0,4450,5149,35908,4867,2215,403,86,156
106,1210,397,8750,1552,76,321,3889,1490,8540,1159,112,298,46,156
107,0,718,3803,420,475,169,4333,1478,3537,400,267,335,37,156
108,0,463,5875,833,785,205,4324,911,5475,660,636,220,41,156
109,0,1091,47172,6518,2408,0,2721,1929,35705,4486,1515,664,167,156
110,0,844,59413,8052,2957,149,3772,1448,49019,6772,2297,348,102,156
111,0,0,1030,283,242,110,2337,558,1206,241,110,141,21,156
112,0,492,61100,7864,2022,271,4305,876,46932,5681,1328,215,128,156
113,3563,1369,96275,12725,5653,22,5281,2049,40383,5159,2865,328,184,156
114,0,79,45346,6321,1963,373,2465,1226,36813,4966,1309,290,81,156
115,0,849,53838,6910,2634,607,2979,1470,42462,5464,2385,553,151,156
116,0,1385,43342,6269,2840,12,3592,2383,34029,5090,2217,268,81,156
117,1304,24,7025,910,512,0,4556,1033,2587,366,297,93,81,156
118,1722,1902,115760,13399,5630,0,5563,2451,97240,11408,4275,265,99,156
119,1328,574,3403,1066,1543,66,2989,1247,3390,863,1068,199,34,156
120,0,1392,48961,5963,4279,0,3658,2322,38982,5255,2435,180,135,156
121,0,246,1813,199,212,0,2734,1416,1152,155,171,260,44,156
122,903,1661,49746,5616,1382,684,2719,2845,42213,4710,879,336,109,156
123,0,240,58303,9024,4467,0,3629,1237,47707,7013,3659,502,155,157
124,1403,672,60048,8151,3048,0,3001,1986,50796,6714,3509,576,93,157
125,0,652,41728,5793,2385,51,917,1641,35625,4617,1672,355,72,157
126,0,0,41144,5087,2071,9,2980,1347,35555,4434,1500,371,69,157
127,555,2107,33027,5427,2932,289,2604,3983,27982,4521,2376,432,71,157
128,1266,205,11897,1526,811,0,3062,1249,9577,1045,516,176,70,157
129,8519,6495,75435,9922,3469,0,7383,9363,60238,8230,2449,321,169,157
130,2155,627,46246,6606,3104,0,4267,2865,36613,5154,2678,221,103,157
131,2545,1702,48630,7035,2411,122,3958,2523,41131,5548,2330,318,90,157
132,387,572,76563,9898,3669,178,4520,2614,61971,7710,3155,574,171,157
133,0,1477,10705,1420,1382,368,1458,2627,10730,1294,801,340,41,157
134,0,1771,45691,6916,3209,519,1552,2944,38661,5657,2755,503,86,157
135,0,0,9884,1659,1251,629,1638,1113,8375,1184,1193,731,55,157
