,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,102,250,1457,286,341,183,2039,1116,1714,164,242,97,23,154
1,476,259,16712,2612,884,8,4817,1760,16853,2405,914,64,44,154
2,2257,447,20406,3708,1471,154,11948,1177,21751,3758,1537,257,47,154
3,888,387,5362,870,638,64,8665,1426,4967,746,654,145,40,154
4,2331,1095,7501,1145,401,290,7652,4494,7297,1104,398,269,42,154
5,1423,1104,32719,4415,1550,346,5351,1450,31956,4191,1554,323,66,154
6,0,615,2540,825,684,193,5848,1180,2620,684,702,289,30,154
7,0,253,18584,3380,1220,98,3768,1017,18661,3343,896,260,45,154
8,0,216,52234,8246,2397,279,7042,1412,49772,7369,2017,449,66,154
9,1099,516,9518,1493,702,268,9326,1461,9767,1402,493,245,41,154
10,0,0,29938,4901,1601,86,2262,229,28446,4524,1540,193,64,154
11,335,0,49487,8358,3010,366,8101,291,47034,7488,2405,503,65,154
12,0,1733,67796,9417,2006,547,3662,2817,67340,8805,2277,425,70,154
13,216,0,33926,6290,1822,169,5485,371,30954,5498,1703,262,66,155
14,3488,1186,35516,6303,1946,0,7899,1768,34344,5673,1610,290,83,155
15,0,235,28298,5072,2299,215,5614,1198,28301,4751,1878,322,47,155
16,2472,1874,50947,7067,3916,210,4571,2537,47898,6673,3064,211,67,155
17,1113,2412,31640,5183,3097,304,5879,4039,30252,4548,2506,458,64,155
18,110,0,9235,1187,880,0,6220,1864,9587,1070,759,40,39,155
19,1207,140,1076,291,359,141,4100,912,1295,300,265,38,21,155
20,0,2280,90559,12118,3618,103,4925,2415,86240,11300,3888,291,86,155
21,0,0,1824,562,149,73,1909,0,2037,520,59,350,26,155
22,0,271,51632,6525,2376,528,4454,1614,51463,6157,1823,538,67,155
23,1431,170,35287,5715,2346,206,4892,1177,35157,5786,2243,594,49,155
24,1743,1303,34155,5015,2343,0,7526,2858,32607,4837,2163,37,48,155
25,0,2018,29482,5120,2387,47,3876,3057,28740,4655,2772,312,65,155
26,356,1720,32373,5021,1368,0,5502,3294,30310,4748,1393,162,64,155
27,0,349,22456,4221,2009,341,1886,1567,21591,4160,1520,317,48,155
28,2174,1127,32170,4954,2716,251,6762,1493,30458,4776,1988,327,49,155
29,0,753,39079,6701,1684,467,5899,1947,36558,5875,1424,296,66,155
30,4848,547,31959,5369,1162,0,8418,1164,33008,5542,1132,438,46,155
31,1131,0,4712,821,561,288,6653,293,5032,772,611,373,35,155
32,1734,2793,32950,5103,1561,235,8388,3023,30726,4611,1719,197,65,155
33,728,378,5674,894,612,0,4696,1381,5602,792,570,79,38,155
