,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,3194,1115,51640,7250,1903,258,5342,2788,54158,7148,1644,314,67,155
1,355,757,37965,5852,2281,0,6394,2687,37255,5663,2302,141,66,155
2,0,851,50217,6554,3114,409,3209,2008,51336,6768,2747,302,65,155
3,1491,796,60159,9268,2928,438,6940,1963,32230,4961,1451,270,90,155
4,2052,69,52179,7200,2320,499,8411,2525,50427,7039,2056,330,68,155
5,2359,665,34904,5382,2140,605,5784,1229,35039,5405,2021,490,47,155
6,0,1358,75209,10843,2165,0,3871,2220,77293,10936,2240,273,65,155
7,0,0,70319,9710,3473,207,1540,627,66246,9169,2444,444,69,155
8,820,1353,38177,5956,1999,432,8581,2334,37873,5805,1641,425,66,155
9,0,0,51416,7924,3122,0,2817,1025,50030,7269,2772,199,65,155
10,0,3005,49909,6704,2511,258,3697,5145,55777,7449,2202,509,51,155
11,0,446,18205,3020,667,0,4092,2096,20271,3140,580,59,40,155
12,340,1226,58928,7766,2726,36,2634,2761,61329,8087,2474,105,49,156
13,587,763,32780,6251,1409,0,3949,1131,32710,6326,1612,119,46,156
14,2086,514,49457,7338,2372,0,6309,1578,52185,7635,1979,128,48,156
15,1239,524,51544,7924,2603,41,9087,2092,52268,7534,2508,321,68,156
16,0,926,42086,5843,2240,226,4017,1423,42928,5835,3132,414,63,156
17,0,0,71493,10841,3460,0,3899,843,71909,10773,3019,162,67,156
18,0,215,3462,755,390,0,3278,1222,3774,731,171,90,31,156
19,0,916,51322,6756,2686,391,3422,3037,50741,6497,1697,640,67,156
20,0,174,1771,433,643,25,0,1200,1976,503,397,162,26,156
21,0,278,42844,6467,2039,445,7151,1095,42340,6255,1604,503,62,156
22,0,836,43398,6175,3052,289,4414,1836,42319,6019,2964,478,67,156
23,2448,517,48107,6864,2306,147,8512,1561,50251,6929,2147,292,51,156
24,3153,278,43638,6418,3008,190,4868,1672,42939,6211,2343,328,71,156
25,0,934,54324,7383,2048,0,7544,2030,51266,6805,1218,288,67,156
26,0,0,1461,195,56,12,3274,289,1584,146,0,57,31,156
27,2129,0,33079,5414,1756,153,8006,507,34036,5279,1799,265,47,156
28,4816,1798,46049,6906,1888,0,8041,1899,44495,6505,1962,175,63,156
29,125,645,17547,2311,1030,295,6826,1059,18879,2583,872,217,60,156
30,118,0,31927,5346,1708,59,2968,1163,32391,5010,1693,248,61,156
31,1578,19,28370,4199,1950,0,5737,1322,28865,4234,2176,124,47,156
32,2531,0,43398,5284,1224,186,8884,351,40861,4678,1478,380,70,156
33,2939,1588,44202,6780,2257,444,8103,2419,43112,6531,1715,347,66,156
34,0,490,47312,7041,2364,0,2803,1474,45950,6590,2231,226,68,156
35,0,0,42959,5999,1965,0,6436,1000,42901,6021,1573,105,69,156
36,0,0,64825,9518,3266,211,8141,1312,63297,9253,2382,696,70,156
37,0,453,29295,4283,2156,30,7140,1506,27954,3972,1868,467,63,156
38,90,2399,43685,6836,3460,65,5918,3411,44008,6651,3579,361,69,156
39,250,0,26837,4558,1513,406,5171,1338,26808,4430,1693,649,62,156
40,1130,729,25147,3796,980,197,4328,1399,26604,3942,1021,201,47,156
41,0,0,1307,390,500,103,0,0,1543,337,615,25,23,156
42,0,247,28420,4273,1244,0,3361,1057,29512,4298,1275,51,46,156
43,0,935,21444,3127,1134,324,5328,2519,21556,3090,1211,331,44,156
44,0,65,97579,13398,3961,0,4522,1374,101040,14076,5039,277,69,156
45,0,1346,20975,3706,1591,69,4445,2112,20212,3357,1408,416,62,156
46,0,444,31927,4947,1499,339,4990,1439,32524,4692,1445,269,49,156
47,0,1029,41819,5926,1786,116,5328,1540,41394,5889,1320,260,67,156
48,150,760,38792,5763,1301,104,6066,2362,37913,5314,1491,319,64,156
49,0,260,47479,7279,2704,172,2931,2257,43511,6721,2402,382,68,156
50,0,585,40539,6269,2508,0,2707,2000,41469,6634,2546,46,48,156
51,0,735,32405,4151,1408,228,4771,1593,33166,4242,1166,207,67,156
52,1483,14,40470,6156,1185,0,5295,1013,40970,5894,2096,242,67,156
53,1586,210,41518,6377,3001,825,6527,1203,41437,5902,2482,657,49,156
54,0,493,28670,4944,1684,107,4588,1273,30251,5156,1861,211,45,156
55,1290,60,44490,7032,1760,0,6405,2254,45887,6896,1635,132,68,156
56,1280,0,87060,14090,3617,0,7217,1077,84415,13159,3336,244,92,156
57,0,298,41306,5260,1924,551,7707,2228,39612,5050,1842,361,67,156
58,1832,1184,46331,6983,1687,0,5573,2543,46522,6607,1857,219,47,156
59,0,891,45772,7086,2144,625,5240,2000,44101,6446,1706,809,65,156
60,2076,683,37824,5815,1711,0,9544,1115,38509,5842,1298,276,67,156
61,0,0,42511,6816,1667,0,2720,292,41238,5914,2065,176,64,156
62,0,1395,50308,6300,1942,208,2736,2271,49553,6281,1619,438,65,156
63,0,0,1251,257,370,200,286,0,2123,319,313,233,17,156
64,0,0,43290,6695,1489,425,4442,1420,45500,7288,1085,384,49,156
65,409,1177,36040,5632,1800,410,7809,1994,36834,5472,1778,306,66,156
66,323,490,27197,4249,1478,204,8864,2178,28040,4136,1148,134,44,156
67,0,0,63033,8128,2797,0,4364,1809,61097,7812,2700,248,66,156
68,403,843,76517,11085,3030,208,7452,1814,76915,11148,3267,247,66,156
69,0,803,42635,6710,1452,155,5348,2403,42829,6725,1761,450,46,156
70,815,610,41487,5616,2020,235,6306,1962,42992,5712,1387,113,50,156
71,0,1156,49664,6955,2251,0,8114,1863,48209,6075,2531,231,66,156
72,1319,0,45988,7080,1914,541,4733,614,44242,6958,2025,444,69,156
73,355,240,6689,1065,662,0,5616,1365,6652,905,967,151,41,156
74,0,0,42015,6130,2196,34,7522,878,40019,6110,1964,411,67,156
75,474,433,15375,2382,1518,448,4707,983,16749,2399,1355,514,40,156
76,0,508,29157,3872,1203,364,2140,1419,29791,3500,776,356,66,156
77,2700,768,33074,5761,2650,187,5811,1935,32035,5354,2158,217,86,157
78,0,0,40650,6508,2590,254,4534,449,38844,6073,2950,270,67,157
79,0,911,38221,6501,1872,232,3546,3457,37995,6226,1629,373,63,157
80,2626,1155,67894,9714,3916,911,5810,2287,66907,9227,3157,820,70,157
81,1928,0,43283,6871,2471,0,6751,1811,42231,6600,1597,264,82,157
82,0,852,26489,3487,1309,0,1493,1745,28129,3348,1203,154,44,157
83,1814,0,41046,5999,1691,242,5953,1049,42615,6107,2008,333,48,157
84,0,498,41254,6181,1646,235,3108,1220,40780,6258,1552,439,63,157
85,887,667,44332,6534,1764,0,4726,1434,42472,6421,1611,131,63,157
86,3538,585,24161,3404,1074,547,10805,2601,25264,3483,1316,626,58,157
87,0,0,34550,4940,1447,0,5502,1199,36893,5096,1001,236,47,157
88,1778,627,83720,12422,4259,0,3477,1802,82322,12123,3540,94,66,157
89,1335,430,30055,4937,1733,438,9759,1982,31477,4793,1900,324,51,157
90,0,143,62818,7743,2314,385,8440,1429,59230,7762,1538,272,83,157
91,0,0,46446,8566,2460,114,8565,2062,44318,7959,2273,252,83,157
92,0,1488,33855,5113,1336,171,4216,1557,34686,4728,1164,280,64,157
93,0,0,44490,5835,1583,473,7106,1042,44788,5898,1775,425,69,157
94,1533,621,2856,526,425,108,5240,1698,3155,391,187,38,30,157
95,2378,0,43930,6878,1614,335,8321,982,43567,6924,1488,460,63,157
96,0,1168,29839,5010,1420,0,9496,1977,29137,4950,1191,206,61,157
97,0,0,1056,260,375,68,2535,659,1165,117,382,36,25,157
98,534,1060,29086,4212,2189,206,5282,2292,28529,4102,1900,272,48,157
99,0,3037,47861,8125,2894,0,7250,5008,45763,7572,2487,357,66,157
100,1651,382,26929,3778,1081,109,5205,644,26876,3738,991,139,47,157
101,2040,452,58025,8384,2687,283,8322,1518,61545,8883,2878,538,46,157
102,0,0,27681,5205,1566,0,3703,488,25697,4883,1593,189,70,157
103,3248,0,52758,7922,2631,0,6344,2132,51526,7432,2461,203,65,157
104,0,452,45397,6916,1822,41,3130,2030,45904,7108,1327,257,48,157
105,246,0,16506,2638,1508,48,5813,0,18376,2813,1069,219,39,157
106,0,0,30177,4084,1720,399,2451,793,30499,4023,1010,268,67,157
107,3632,459,34230,6124,2079,0,6744,1452,33586,6174,1757,238,67,157
108,0,0,63027,9974,2752,0,1153,982,62836,10154,2421,430,65,157
109,216,914,3976,892,870,225,2856,1793,4224,913,684,202,33,157
110,4507,81,68681,8316,2517,218,7597,990,69987,8839,1756,492,69,157
111,336,2246,36181,5022,2404,5,6403,3121,36722,4986,2488,254,48,157
112,1750,925,28052,3527,895,36,6128,2014,26635,3521,453,231,63,157
113,724,48,55000,7992,1914,151,10791,1221,54410,7493,1239,334,66,157
114,1646,0,46225,7019,2151,283,7701,1144,44879,6720,1382,214,64,157
115,0,2608,62753,8207,2658,0,4556,4246,64657,8193,2555,242,53,157
116,0,642,46202,7434,2279,171,3483,1219,44773,6716,2507,221,67,157
117,498,1743,47283,6502,2580,0,7775,2950,44824,6336,2367,231,69,157
118,0,0,18697,3163,1420,0,2055,990,19799,3118,1300,206,45,157
119,0,1273,46229,7093,3054,0,4824,2331,42704,6516,2870,228,84,157
120,79,250,38198,5022,1459,19,4110,861,36917,5146,1658,171,63,157
121,2857,999,43055,6574,2083,90,9771,2491,42154,6762,1501,246,66,157
122,0,452,26490,4297,1762,366,4076,1003,25542,4205,1699,438,68,157
123,0,0,101352,15404,4122,20,4940,1632,104813,15834,3280,357,68,157
124,700,542,24821,3594,1383,150,2690,1423,27517,3788,1247,375,45,157
125,0,1509,58654,8031,2446,353,5993,2278,56269,8103,2263,288,50,157
126,0,517,34632,4407,1788,80,4893,1808,32214,4193,1535,407,79,157
127,1991,330,33481,4706,1968,439,7329,1149,34474,4856,1823,330,48,157
128,1843,962,51379,7736,2165,0,9076,2264,50407,7665,1940,202,48,157
129,0,0,8931,1315,1258,143,2590,903,9021,1500,1246,121,40,157
130,1283,247,41528,5931,1954,240,5343,1135,41155,5700,2297,569,66,157
131,0,0,40203,5384,1312,0,4006,1015,40684,5522,1136,159,48,157
132,308,1319,32476,4904,1907,19,8504,1484,32092,4355,1272,230,65,157
133,0,391,33487,4346,1932,15,3255,1450,33938,4353,1675,243,47,157
134,1022,440,30089,5286,2991,341,9668,2022,32087,5816,2605,605,44,157
135,0,177,63125,9821,2251,260,4523,1187,62299,9848,1899,650,70,157
136,2964,1128,47174,6524,1752,0,7239,1694,47735,6601,1827,68,49,157
137,1342,0,34368,6122,1638,174,8851,890,33012,5651,1285,325,68,158
138,0,1282,46546,6597,1473,350,5262,1648,47221,6418,1722,553,67,158
139,3353,0,35080,4855,1951,488,5702,560,35002,4646,1508,500,62,158
140,27,425,28361,4375,1358,0,5512,1476,29872,4370,1424,104,45,158
141,364,0,57177,8724,3068,439,4738,496,54605,8396,2693,491,72,158
142,1673,0,29428,4814,1298,0,7542,551,29109,4445,1438,72,46,158
143,0,1358,30715,4453,1321,0,2043,2293,32003,4718,1114,197,60,158
144,2594,928,2355,1187,2691,243,6327,2753,2351,1231,2934,419,32,158
145,0,683,30706,5120,1658,0,3639,1658,30838,5064,1760,144,48,158
146,0,0,46895,6617,2378,0,7749,2136,45771,6366,2409,101,84,158
147,0,200,30080,4585,966,129,4013,709,31382,4782,788,289,48,158
148,2866,1410,29883,4394,1899,354,5677,2546,29602,4033,1372,386,64,158
149,0,438,46870,7266,2076,348,2872,2052,45153,7265,1814,378,65,158
150,1,566,49022,7115,1807,400,5706,1403,49403,6871,1640,304,64,158
151,1037,858,44136,6372,1969,236,6672,1419,42488,6316,1474,247,67,158
152,2081,0,49443,7396,3169,274,7840,1002,48903,6961,2928,463,64,158
153,0,812,52442,8657,3540,0,8320,1787,52064,8116,2916,248,84,158
154,1898,1168,43327,7182,2511,0,9936,1964,42678,6777,2218,120,66,158
155,0,246,34820,5915,2334,203,6989,1187,33327,5388,1558,225,65,158
156,0,250,24796,3927,1378,0,3363,947,24240,3700,1499,100,66,158
157,0,2423,46971,6895,3076,264,4418,5018,44843,6740,2684,291,68,158
158,1178,2098,30936,4549,2166,0,5220,2898,30833,4586,2148,109,47,158
159,2036,0,40727,5900,1541,146,7508,1296,40116,5726,1451,149,65,158
160,0,2603,53560,8156,2555,233,6027,3275,50929,7651,2681,292,63,158
161,0,605,61017,9021,2673,169,8438,1837,56775,8070,2534,369,85,158
162,62,0,38307,5894,1711,0,4906,431,38773,5624,2115,231,67,158
