,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0,731,34537,4435,2074,117,3420,2017,29109,3756,1159,128,90,155
1,35,1165,51681,6770,1960,0,4017,1705,42567,5569,1039,549,98,155
2,3105,2600,52272,6514,1888,262,5620,1985,42155,5088,1528,656,148,155
3,852,183,43519,5929,3297,45,4444,743,35907,4874,2880,342,91,155
4,873,28,2135,401,27,84,4101,708,1014,202,63,261,52,155
5,0,765,48294,6372,1922,507,923,1607,40446,5415,1517,421,96,155
6,0,116,27986,3882,1237,155,1355,1195,24201,3178,850,304,69,155
7,2606,1410,47205,6226,2657,74,3567,2202,38816,5218,2042,343,74,155
8,1100,2244,50232,7080,3274,740,5996,2639,40479,5559,1738,370,112,155
9,0,432,52341,7395,2683,61,2230,977,41103,5701,1673,410,144,155
10,775,1403,63477,8010,3435,206,4697,2357,51760,6269,2288,472,95,155
11,637,2130,18820,2665,1171,37,2551,3939,17558,2163,1156,397,61,155
12,0,0,42207,6048,2946,321,2584,612,33514,4773,2984,321,89,155
13,1,299,51474,7173,2311,83,3754,1545,40122,5720,1692,158,97,155
14,0,1823,90726,13539,7827,0,4400,3376,69788,10276,5119,105,178,155
15,0,754,27294,3685,1688,149,1638,1349,25511,3250,1190,328,66,155
16,0,0,34072,3715,1119,0,2737,840,27949,3031,522,297,88,155
17,0,700,8306,1191,1002,211,2393,1369,7281,1008,728,281,49,155
18,0,1397,28745,3672,1244,166,2368,1458,24833,3025,1082,359,69,155
19,0,1269,53463,7612,2108,111,1552,1890,42760,5800,1430,185,99,155
20,2934,1480,45530,6429,2964,0,4586,2084,37020,5302,1843,168,80,155
21,943,1842,42184,5825,2222,0,4857,2620,34780,4438,1578,210,87,156
22,904,962,55354,8862,1865,0,4774,1400,47352,7577,1819,144,74,156
23,0,495,48444,7111,2345,212,3729,1596,37094,5423,1824,415,96,156
