,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,3459,1353,45318,7035,1855,0,7903,2886,42460,6735,1832,198,85,155
1,0,0,15845,2572,877,0,1417,1032,15730,2538,652,190,45,155
2,172,980,34112,4763,1883,0,6972,2267,31645,4490,1573,17,48,155
3,0,309,27083,4329,1244,414,4932,1036,25391,3884,1175,189,69,155
4,0,446,33287,5123,2269,481,7927,1891,30874,4554,1829,333,66,155
5,0,3413,26988,4123,987,40,1533,5871,26324,4020,535,251,47,155
6,235,511,6687,954,394,257,9731,2006,7144,1001,451,285,35,155
7,1423,403,34195,4905,2291,0,6795,1025,31458,4390,2000,203,50,155
8,0,3693,38691,4869,1694,0,4430,7034,38593,4724,1279,205,64,155
9,719,1740,29546,5325,1862,0,4593,2710,27814,4653,1479,387,62,155
10,0,180,31458,5326,2735,76,3479,1658,30781,5176,2595,414,47,155
11,2137,929,60704,8499,2104,0,9817,2993,55682,7516,1795,131,87,155
12,1033,2856,41218,6305,2156,0,11061,5976,37937,5409,2104,195,83,155
13,230,1263,46257,5683,2251,577,7744,2791,44134,5339,1857,363,70,155
14,2017,467,45600,6753,1951,277,6005,1264,41578,6150,2227,816,67,155
15,3033,691,37408,6529,1638,16,5514,1829,33661,5603,1349,369,67,155
16,2811,916,4902,1065,756,249,9134,1955,4766,873,450,256,38,155
17,1155,686,31750,4718,2214,258,9173,1694,29994,4350,1551,334,81,155
18,168,1229,40819,6832,1801,0,10465,2040,37899,5911,1175,41,67,155
19,1214,0,45034,6753,1257,108,8335,460,42312,6146,1244,266,68,155
20,681,3171,23337,3618,1096,0,3038,5451,23549,3401,916,201,46,155
21,0,696,43425,6557,1419,224,6017,2024,40197,6173,1433,242,66,155
22,0,40,26739,4157,1174,61,7860,997,26674,3740,1333,154,47,155
23,2121,1518,48674,6963,2502,59,9299,2898,45220,6451,1772,636,69,155
24,0,0,45208,6271,2101,0,2239,942,45364,6047,1878,295,65,155
25,4824,569,38153,5369,982,0,9909,1092,37784,5034,732,115,48,155
26,0,327,50772,7397,2514,0,7837,1323,47251,7014,1990,60,87,155
27,2380,427,5888,1030,576,119,7700,2574,6453,827,341,51,35,155
28,2250,870,46615,6244,1422,304,7590,1628,43237,6434,1281,245,83,155
29,0,467,57684,7189,2646,0,8916,1988,56236,6776,1862,156,67,155
30,2446,981,43719,7187,1767,572,10836,1867,40989,6514,1369,397,68,155
31,524,4964,85038,11755,3691,98,8847,8550,79884,10768,3901,128,69,155
32,0,572,54251,8135,1760,565,6040,1119,51005,7159,1127,618,68,155
33,3394,4620,2261,1115,2316,258,10214,8361,2462,1078,2170,167,28,155
34,0,1436,34482,5446,1561,254,3608,3029,32925,4817,1359,335,66,155
35,0,470,52829,8324,1929,251,7287,1238,47409,7008,1592,510,85,155
36,723,785,85387,14078,3599,0,6709,1730,79086,12747,3173,273,86,155
37,796,981,30112,4258,744,0,6626,3011,28833,4064,729,51,65,155
38,602,867,46371,6780,1800,8,8334,1479,44480,6349,1501,283,81,155
39,4777,0,34207,4607,1495,221,9287,2217,32309,4385,1657,290,70,155
40,0,90,22854,3598,2024,0,4157,1166,22775,3465,1478,0,47,155
41,3706,1780,31601,4601,1448,256,8343,2730,30320,4510,1090,316,66,155
42,3165,5325,23419,3222,1346,444,6677,9734,24261,3243,1423,645,44,155
43,0,1051,41784,5960,2353,343,9962,1729,38994,5400,2045,412,69,155
44,2492,1082,27376,4056,1273,20,5243,1790,28712,4021,883,319,48,155
45,0,646,32143,4241,1789,130,6485,1464,30402,3890,1962,406,80,155
46,2912,987,44215,6875,1982,115,7857,2073,39884,6157,1684,619,82,155
47,2277,295,35010,4381,1418,1,5076,1588,35111,4276,1225,195,63,155
48,0,1097,17070,2422,903,107,5728,1991,17045,2408,546,254,42,155
49,2966,1328,39364,5913,2540,0,10930,2436,36720,5334,1718,245,69,155
50,0,186,50740,8309,2043,725,6029,901,48066,8212,1765,603,49,155
51,317,0,42913,7652,1605,318,8156,1614,41730,7472,1504,479,68,155
52,0,476,44777,6482,2130,219,7097,1159,43732,5947,1461,280,68,155
53,3261,1063,76186,11474,3147,502,11725,1499,74538,10965,3137,398,68,155
54,0,26,16070,2488,533,0,6409,1121,16423,2436,578,137,53,155
55,0,560,1544,276,500,226,5834,1971,1659,240,370,143,26,155
56,2209,189,35027,5345,2125,0,5975,948,34077,4875,1733,151,66,155
57,0,1861,22450,3356,1297,343,7694,3781,23191,3171,1156,410,47,155
58,1898,593,44960,7649,2331,0,5562,1760,40978,6800,2041,210,65,155
59,0,1051,41206,6153,2176,0,8218,1800,38633,5356,1047,360,66,155
60,10,1245,33071,5287,2445,148,9220,1970,32202,5082,1719,399,49,155
61,2529,1908,36424,4372,2094,174,7498,2302,33638,4241,1282,262,68,155
62,0,0,6952,979,782,0,3202,1317,6937,861,651,74,40,155
63,553,1714,113192,16985,4687,473,8373,4522,104426,15330,4351,602,88,155
64,0,888,41004,5985,2288,0,6115,1316,38089,5678,2209,65,70,155
65,1095,173,35206,5653,1983,265,8201,1183,33064,5219,1590,236,50,155
66,0,50,71498,12138,3045,254,7220,2647,63668,11198,2993,330,69,155
67,0,0,33641,6240,2321,746,3170,394,32108,5850,1793,716,71,155
68,0,0,6442,1139,474,239,4758,131,6480,1021,462,347,38,155
69,0,0,29224,4411,1452,104,5749,850,28991,3917,980,450,48,155
70,611,384,26455,3723,1264,303,4976,1483,25724,3416,1226,432,49,155
71,0,2274,34168,5010,3013,300,4336,3800,30884,4617,2196,358,65,155
72,1552,63,31706,4356,1654,41,5591,1835,30799,4180,1077,167,63,155
73,0,0,42997,6426,1905,0,3367,1239,38279,5864,1458,124,68,155
74,1276,1518,31743,4970,1287,2,9701,1814,30081,4590,856,184,64,155
75,3278,1000,43909,6838,1669,0,8116,2001,41441,6268,1392,134,68,155
76,0,1189,35837,5368,1558,22,2658,2161,33918,4973,1470,130,49,155
77,0,366,28148,3896,1078,0,1657,1357,28418,3795,897,253,48,155
78,1306,431,26259,3810,1229,374,5628,1949,24135,3724,755,351,63,155
79,4087,0,50539,7130,2374,190,11847,2252,48224,6676,1921,348,65,155
80,397,387,35477,6354,1251,34,6238,882,34102,5854,1023,254,66,155
81,1409,379,22098,3163,1240,30,4640,1923,23283,3343,1098,141,44,155
