,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,190,129,39842,5685,2032,43,4865,1112,38599,5374,1725,335,68,154
1,0,1432,79474,9907,5045,0,9867,1489,72058,9326,4048,354,88,154
2,844,0,2810,654,660,211,5806,1163,3037,464,379,266,32,154
3,1373,222,34597,5669,2207,281,5886,1429,32503,5068,1613,511,67,154
4,0,68,1108,210,277,77,0,669,1231,97,180,163,22,154
5,0,0,39765,6369,2222,0,1831,1308,37683,5838,1566,149,68,154
6,0,0,43719,6447,2618,12,6053,680,38679,6265,2105,555,69,154
7,1135,250,46462,6880,1423,341,7478,1002,42363,6051,891,304,84,154
8,0,2136,29732,4809,2121,385,8131,4425,27432,4478,2209,323,65,154
9,0,87,48060,6489,2561,375,7982,2027,41804,5756,2712,452,85,154
10,4780,0,91582,11030,3184,189,7889,1668,85180,10113,2466,297,88,154
11,57,1078,1056,453,1277,52,6897,2991,1229,456,1291,85,21,154
12,594,997,38624,5526,1982,392,9481,1162,34909,4872,1533,410,66,154
13,3071,863,37361,5956,3375,421,6237,1760,34724,5005,2742,644,66,154
14,0,2700,37087,5574,2513,0,3605,5264,34474,5151,2005,89,63,154
15,41,757,13116,1661,323,289,2651,1945,13928,1475,281,335,46,154
16,0,0,28995,4600,1261,0,2172,895,27927,4227,933,79,61,154
17,0,407,44864,6480,2017,0,4019,1084,42551,6085,1451,211,70,154
18,4588,166,41365,5361,2818,8,6943,1141,39260,5063,2427,277,50,155
19,2729,1033,29785,5045,1657,300,7505,2056,27521,4712,1801,334,48,155
20,2407,831,36520,5485,1467,0,8604,1066,32194,4604,1404,347,66,155
21,2540,1109,50053,7249,1931,20,10044,2572,47396,6919,1802,230,66,155
22,1351,78,46344,6760,2035,122,7056,749,44193,5887,1784,436,68,155
23,4937,4248,54352,8956,2903,158,10802,8017,47314,7802,2637,151,69,155
24,1919,4408,32250,4881,1682,345,8447,7807,31779,4493,1395,311,64,155
25,0,705,31230,5464,2748,446,6079,1498,29395,4981,2008,484,53,155
26,0,1410,31422,4494,1884,640,5369,2932,28314,4153,1316,603,64,155
27,0,0,69369,10887,4197,399,3948,715,63726,9868,3481,539,70,155
28,3315,2344,32658,5274,1572,0,6645,3536,29511,4551,1338,41,68,155
29,4161,735,45230,6090,2671,0,7803,1546,41330,5433,1617,278,87,155
30,0,0,17874,2974,950,37,4693,806,17230,2697,571,192,57,155
31,1068,1336,38982,6037,2342,378,5255,3234,34135,5087,1764,574,67,155
32,0,1730,27644,3690,1683,0,4136,3522,26055,3420,1634,68,50,155
33,1066,1950,30688,5146,2772,435,8736,3945,27305,4504,2299,337,68,155
34,703,941,29396,4657,2158,0,5979,2510,27330,4163,1822,161,49,155
35,1980,1666,30375,5242,2246,0,5686,2230,27082,4723,1573,115,69,155
36,1714,655,44151,6467,1698,462,5823,2522,39007,5487,1776,345,82,155
37,772,504,39575,5686,1580,0,8116,1396,36643,5194,1104,55,69,155
38,0,0,42872,6374,1705,0,6927,0,40372,5813,1362,241,72,155
39,1491,934,43703,4960,1680,52,9682,1913,42494,4691,1132,103,66,155
40,0,1066,46267,6049,2024,477,4167,1137,42840,5660,1966,477,77,155
41,2879,794,40249,6176,2012,477,9961,1650,37299,5530,1589,625,67,155
42,0,566,62760,11787,2874,373,6152,2205,56757,10364,2357,723,85,155
43,400,330,41478,6247,1822,87,4858,1385,38487,6191,1628,279,68,155
44,978,47,7947,1382,495,126,3525,1020,7236,1157,396,163,42,155
45,3601,0,72717,11524,2638,0,9009,823,64446,9578,2524,194,89,155
46,0,0,46429,7205,1873,640,7420,689,41636,6535,2050,427,86,155
47,2767,2132,79827,12587,5065,0,5171,2500,64942,9895,4184,54,88,155
48,1008,1816,55145,9671,4700,0,8715,2966,51145,9018,4342,121,73,155
49,0,234,2115,366,357,161,3788,895,1279,171,250,150,40,155
50,1766,2593,35000,4972,2332,143,7882,3581,31199,4375,1983,241,65,155
51,1540,318,34459,4724,2107,44,5961,1075,32309,4381,2017,243,67,155
52,1161,1454,49768,7564,1697,469,7994,1784,44296,6933,1458,439,84,155
