,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,769,183,40113,5443,2154,1,3946,1392,36161,4537,1406,481,88,155
1,2780,1621,23389,3438,587,478,5463,2920,24443,3158,552,341,62,155
2,1355,1455,56532,8183,2988,490,5306,2880,47362,6805,1750,486,165,155
3,0,903,49697,6320,2105,67,3781,2353,44853,5470,1421,396,71,155
4,0,0,2184,421,625,110,210,0,2572,360,441,132,26,155
5,766,642,41004,5720,2422,185,5320,1214,36072,5009,1762,125,91,155
6,0,0,8232,1206,648,0,2605,659,8198,1173,288,231,43,155
7,0,216,2251,474,492,0,1604,852,1019,211,428,163,56,155
8,595,838,50997,6397,1839,211,2379,1951,44313,5402,1385,459,86,155
9,3425,668,46003,6056,1905,0,5486,2498,39723,5279,1569,182,96,155
10,0,226,861,117,453,179,1311,581,1081,30,315,226,18,155
11,1850,135,16364,2628,990,95,4036,1227,14750,2243,464,219,60,155
12,0,309,29427,4602,1808,36,2911,956,26904,3828,1396,455,67,155
13,2115,309,22246,2856,982,161,3092,1240,20282,2454,807,180,66,155
14,1985,388,2853,310,518,149,5784,918,1255,241,625,164,63,155
15,773,1241,40553,5708,2377,0,1990,1794,35934,5105,2318,463,74,155
16,2770,58,11976,2364,855,185,4095,591,11614,2155,541,462,43,155
17,2664,2192,70716,8905,3072,104,5142,1639,43933,5196,2224,339,169,155
18,2210,2089,50690,6305,1979,229,5059,3112,48543,5758,1672,423,68,155
19,282,0,2725,627,415,126,3227,787,1145,260,219,404,57,155
20,0,254,56882,7806,2429,143,2053,1447,49925,6834,2060,783,90,155
21,0,0,44113,5942,1693,404,2572,761,36291,5498,1847,438,156,155
22,136,881,5377,699,661,0,4473,1586,5454,651,295,57,40,156
23,4071,1065,40410,5688,2291,705,5294,1695,36106,4844,1546,397,88,156
24,0,9,4398,603,476,0,1173,882,4435,580,204,0,34,156
25,0,1408,79100,8523,4415,338,2428,2753,68100,7301,2428,371,155,156
26,2303,353,40045,5532,2126,0,3857,1421,34236,4756,2191,208,93,156
27,0,117,34779,4596,2211,0,2890,1103,31308,4242,2013,186,69,156
28,0,782,35229,5054,3012,166,3021,2623,32410,4707,2454,443,69,156
29,1355,0,23288,4144,1208,31,6789,584,22165,3435,756,249,63,156
30,2372,889,18633,3013,2259,58,4732,1519,17918,2698,1606,139,61,156
31,216,26,43777,6540,2988,273,2673,2041,38743,5702,2575,422,89,156
32,1627,393,30973,4030,1101,610,5308,1118,29652,3808,1228,467,66,156
33,823,242,2467,453,439,451,3787,787,2537,374,219,336,31,156
34,2205,0,34905,5081,2445,0,7542,1265,32183,4347,2472,315,68,156
35,2001,857,44323,6446,2279,359,6078,1452,39168,5718,1643,553,75,156
36,140,271,14231,1941,602,468,4211,1075,12361,1459,288,319,65,156
37,1019,420,31449,4475,965,0,3020,916,29097,4092,1056,275,61,156
38,2634,9,65036,9433,3520,0,7246,944,55529,8266,2814,177,86,156
39,2242,2633,13890,2169,968,55,5618,4958,12809,1889,935,235,58,156
40,0,287,18396,2130,393,77,1456,1259,18442,2032,287,405,58,156
41,568,2516,61994,9078,3335,0,2701,3842,53576,7655,3209,186,94,156
42,2487,935,36877,5613,2781,472,5320,1703,34280,5141,1636,394,70,156
43,211,232,1086,511,836,144,3076,1418,1262,519,773,283,21,156
44,3558,2664,114348,15145,4395,0,3612,2495,98318,13246,3114,417,132,156
45,2576,973,47812,6791,2489,83,3830,2347,40724,5183,1647,366,116,156
46,0,721,31168,4241,1642,4,1203,1584,29088,3484,942,233,66,156
47,0,0,58163,5558,1934,459,3998,1173,48197,4704,1073,334,161,156
48,703,1205,35347,4455,1257,258,2535,2357,35300,4371,1155,359,65,156
49,0,679,41702,6242,2251,179,3374,1500,37872,5253,2024,358,87,156
50,765,1259,48130,6215,2937,214,4799,1598,43038,5378,1950,442,77,156
51,439,795,59272,7775,2219,344,5870,2556,50154,6534,2702,363,164,156
52,0,0,3332,757,0,15,2629,1044,1475,310,100,292,73,156
53,1479,0,61432,9642,3501,579,3483,1186,54896,8581,3219,740,89,156
54,586,785,38543,6341,1116,190,4867,1506,34907,5772,884,401,72,156
55,0,0,54658,7852,1753,360,1464,600,48471,7046,1241,646,91,156
56,857,1040,142210,19955,7009,856,3110,1503,124109,17589,5649,452,172,156
57,1137,2210,52394,6278,1457,0,2566,2882,47800,5624,1140,339,69,156
58,1555,141,15403,1926,1177,0,2938,872,15028,1777,1176,114,59,156
59,361,159,2610,442,547,327,3086,1295,2703,355,499,270,31,156
60,1631,610,50962,6679,3141,0,4211,2355,46472,6097,2780,281,90,156
61,0,331,3993,606,592,259,1780,890,4089,381,322,204,34,156
62,896,0,2639,405,109,0,6242,818,1216,222,174,111,59,156
63,0,0,54361,7389,2834,199,6047,1097,47314,6750,2944,698,85,156
64,2885,78,62429,8632,1725,0,3131,1156,54612,6736,1177,341,124,156
65,1599,1305,60381,8616,3401,282,3581,2075,52711,7779,2773,310,119,156
66,2086,2892,47617,5972,1857,398,6057,4633,43994,5458,1460,600,69,156
67,0,0,10302,1892,1201,196,3825,473,10229,1671,1107,292,47,156
68,1461,0,2079,407,656,149,4338,849,1014,173,414,248,60,157
69,2104,1225,50314,6830,2172,0,4475,2444,42261,5472,1759,423,93,157
70,2373,699,49001,6090,2912,308,3769,1198,41939,4953,2101,598,89,157
71,0,252,48510,5553,1949,0,1736,1109,41223,4813,2161,137,86,157
72,3010,1667,62631,8614,3864,116,5771,2220,52931,7595,3185,268,94,157
73,627,424,840,189,329,48,2282,1549,1036,85,107,0,18,157
74,1523,2548,47971,5916,1879,791,4070,2955,41758,5127,1513,492,79,157
75,1638,580,1471,262,407,81,7794,1511,1676,153,219,58,24,157
76,415,563,68776,9226,2243,166,4427,2057,60749,8005,3125,407,113,157
77,1813,1000,39429,6361,1374,628,4754,1228,36972,5829,950,446,68,157
78,0,0,2132,615,324,0,1698,0,1063,313,439,146,56,157
79,0,783,31308,4878,2757,518,1460,1858,27771,4222,1704,274,70,157
80,277,701,38832,5485,2529,0,4825,1608,35015,4869,2027,237,83,157
81,1028,734,52134,7181,1751,611,6582,1011,44021,5685,1935,391,108,157
82,0,13,2139,381,355,312,120,1244,2131,283,230,342,31,157
83,0,79,29906,4109,1490,0,2670,1125,27008,3849,1433,299,64,157
84,1253,13162,2011,900,2525,0,5523,26679,2102,797,2634,0,29,157
85,3096,267,28176,4285,2775,110,6143,971,25050,3602,2678,518,67,157
86,440812,978869,12834,4756,10252,83,567022,1497900,11525,4049,10220,671,51,157
87,1926,1536,24228,3915,1447,0,3386,2013,23273,3712,1373,354,66,157
88,0,935,37840,4882,799,46,4386,1033,34390,3963,991,385,91,157
89,0,995,39429,4948,1657,344,3320,1813,36647,4544,1133,464,66,157
90,583,387,5331,743,161,406,2713,965,4986,623,173,308,48,157
91,2763,847,37986,5886,1580,215,4111,1683,35615,4865,1516,468,69,157
92,1890,292,15017,2245,1045,3,5621,822,14389,2103,1106,412,47,157
93,841,632,3118,341,329,0,3072,1623,1659,176,290,91,70,157
94,161,1375,81545,11733,4862,0,5099,1826,68555,9817,3699,489,169,157
95,823,380,2514,390,990,394,3687,1458,1198,214,853,479,64,157
96,3272,204,39925,5476,2452,0,4752,1415,35971,4849,1872,262,71,157
97,0,1722,13594,1903,1736,181,2802,2119,13315,1980,1390,262,57,157
98,4203,678,42120,5196,1840,0,5770,1504,41872,5106,2118,247,68,157
99,333,0,4215,344,0,508,2806,862,1925,154,349,493,78,157
100,419,1161,34663,5055,1437,508,3011,2077,32708,4689,1280,769,64,157
101,0,0,1986,602,76,60,184,1156,1838,528,0,58,31,157
102,195,0,2230,436,92,0,2154,1635,1028,213,261,87,57,157
103,146,556,59484,7711,1623,211,4560,3700,52960,6413,1811,710,92,157
104,0,1046,3419,521,307,0,2104,2697,3524,332,117,26,33,157
105,239,447,2458,423,372,276,4456,1866,2424,298,485,197,31,157
106,0,469,1479,68,569,113,3034,1309,1063,105,376,182,36,157
107,721,771,44385,5552,1822,0,3054,1790,39096,5047,1789,314,70,157
108,0,1500,49402,6057,2592,0,2463,2129,41248,4915,1593,346,95,157
109,1070,511,28175,3563,1304,27,3808,1396,24304,3376,939,247,83,157
110,2893,939,50413,6400,1896,508,5093,1588,45942,5691,1286,490,73,157
111,2034,820,33672,4593,1542,268,6326,1348,29821,4079,1447,292,73,157
112,0,1637,28176,3651,1467,0,2947,2127,27865,3367,1195,152,62,157
113,0,751,1609,410,799,160,2571,1941,1810,382,732,198,25,157
114,1299,590,52818,6558,1730,622,4520,999,45161,5408,1914,405,142,157
115,0,577,43575,6163,1657,371,2450,1922,37574,5229,1419,413,108,157
116,0,0,2433,609,312,0,2183,928,2639,472,95,180,29,157
117,0,124,28539,3293,994,285,2182,582,25789,3007,825,389,66,157
118,92,0,874,131,150,380,1586,0,1077,4,98,325,19,157
119,0,252,76487,10472,3094,244,3049,1031,68841,9442,3156,677,88,157
120,0,557,6967,1264,349,178,1417,1077,6603,1122,513,262,41,157
121,34,1092,6415,918,362,158,2632,1592,6020,863,228,98,47,157
122,0,661,47230,5956,2091,111,4521,1840,42927,5210,1733,310,86,157
123,1810,599,35908,5029,2646,0,3426,1504,32394,4498,2135,112,87,157
124,1030,204,14255,2178,1071,536,5124,1375,13477,1965,871,410,58,157
125,2072,1213,33911,4619,1802,191,5846,1526,29390,3891,1416,329,70,157
126,0,304,8303,1408,635,212,1923,922,8094,1258,450,204,46,157
127,0,862,46746,6436,1923,406,3493,1466,40674,5293,1847,420,75,157
128,0,0,42193,4957,1765,0,2509,1450,36995,4338,1354,90,88,157
129,1430,447,32193,6078,2131,0,4145,1195,28617,5194,1886,282,65,157
130,2065,101,45092,6105,2841,401,3547,627,39002,5309,1824,556,91,157
131,2806,1422,47216,6916,4588,437,4808,2474,39598,5733,3055,314,97,157
132,135,0,7604,1133,738,173,3532,1300,7277,1015,633,165,42,158
133,1561,184,46475,6715,1979,152,3632,1181,39800,5377,1860,512,90,158
134,0,49,33573,5087,2662,0,2529,1082,29223,4396,2452,370,71,158
135,180,0,11628,1960,901,7,4192,651,10517,1269,966,227,61,158
136,0,652,25640,3801,1746,252,3177,1538,23855,3483,1301,304,62,158
137,998,692,42602,5515,1871,0,3414,1136,37239,4797,1726,263,88,158
138,671,322,53289,6852,2826,1332,2897,1602,44979,5660,2508,653,93,158
139,0,397,64729,9066,3489,522,4551,1235,55276,7863,2375,811,156,158
140,1297,1044,1231,579,1005,297,4006,3317,1248,518,936,261,25,158
141,0,180,3376,509,529,0,171,846,3573,411,306,148,34,158
142,0,508,1128,474,741,3,1549,1365,1144,399,839,0,24,158
143,994,1272,33368,5248,2918,0,3611,2265,30896,4425,2749,612,67,158
144,586,0,38800,4495,2011,74,2192,756,35754,4158,1879,301,67,158
145,148,168,1479,311,255,69,2904,661,1511,214,182,42,27,158
146,1249,0,2706,499,938,229,3955,118,2492,402,553,306,37,158
147,1405,104,25091,3968,1996,0,2727,904,22984,3551,1201,132,70,158
148,0,1465,42427,5090,2134,122,2419,3436,38450,4511,1895,561,69,158
149,439,464,4591,694,652,228,4313,1135,4431,604,354,301,39,158
150,0,0,5547,854,275,332,1814,701,5339,665,228,330,41,158
151,539,0,2341,591,306,220,2634,1083,1011,215,271,301,65,158
152,1219,2268,39862,5852,2096,0,4771,4224,36001,4875,1877,214,82,158
153,697,67,10971,1564,344,0,3227,609,9470,1513,302,125,53,158
154,0,1162,41208,6092,2459,160,3368,1759,35514,5185,2419,669,72,158
155,0,93,805,131,398,99,1644,843,1047,1,405,0,17,158
156,1125,0,54735,6938,2957,274,3100,1200,48741,6034,2230,479,89,158
157,0,0,45211,6275,3035,152,3851,1230,42759,6031,2535,453,68,158
158,1159,407,2952,189,232,392,4880,1305,3001,187,315,509,33,158
159,1281,370,30704,4198,1793,184,3296,1027,27398,3890,1747,344,67,158
160,0,868,32200,3396,1437,412,1723,2279,30834,3349,1487,289,62,158
161,780,82,10453,1723,692,83,4336,1222,9989,1469,1209,195,52,158
162,0,0,22153,2843,1208,40,1620,1061,20787,2469,1194,373,66,158
163,859,930,28693,4568,2665,102,4190,1803,26501,3716,1885,317,71,158
164,0,790,2506,411,338,197,2080,1398,1634,303,246,226,54,158
165,6036,2705,100446,14128,5633,596,12952,5683,95210,13214,4412,582,72,158
166,735,487,1505,272,290,61,2310,1527,1445,214,218,83,29,158
167,1715,1941,50747,6794,2194,0,4713,3013,45803,5517,1614,113,88,158
168,2077,305,65331,6934,2492,838,4785,2351,54274,5605,2028,364,155,158
169,0,392,1509,319,239,0,925,1313,1043,167,173,133,38,158
170,1111,1344,58174,8149,3147,305,4695,2224,55083,7672,2264,533,70,158
171,0,93,3823,539,604,86,2796,870,3920,411,638,195,34,158
172,377,502,45820,5771,1740,75,4349,1822,41931,5192,796,323,72,158
173,0,1476,39233,5201,2628,0,3274,2574,34769,4213,2534,443,67,158
174,0,1980,9784,976,672,63,1517,2909,10609,1252,309,109,39,158
175,0,200,8133,1051,393,237,1962,1349,7630,949,294,245,47,158
176,111,118,48152,6932,1516,78,4046,1731,40873,5198,1792,221,148,158
177,1806,241,12306,1832,919,77,2646,1119,10970,1571,539,234,57,158
178,0,42,19707,3460,2071,0,1798,1330,18887,3248,1354,198,65,158
179,0,786,47123,6378,2440,0,1725,2042,40875,5613,1761,239,90,158
180,2390,0,43093,5504,2025,102,4297,742,38835,4976,1622,171,87,158
181,1558,0,50019,6804,2105,185,5423,1663,44797,5856,1800,186,87,158
182,0,0,5521,802,167,0,1592,245,5498,645,84,296,40,158
183,0,215,32370,4647,2120,74,2981,1501,28371,3731,1838,244,75,158
184,1221,716,36828,4944,1476,705,4936,1393,35037,4535,1409,860,65,158
185,445,0,37825,6038,1991,0,2864,379,31958,4742,1175,517,128,158
186,0,269,7686,1043,593,0,4668,824,8174,972,590,0,38,158
187,1550,0,45939,6530,1299,0,4071,598,38968,5421,817,279,91,159
188,2328,636,4737,705,570,40,4761,2274,4884,532,315,213,35,159
189,2832,949,51643,6175,3374,475,4762,2385,41872,4780,2368,527,157,159
190,1904,89,47331,6819,3204,232,2401,1033,41909,5596,3331,452,72,159
191,1499,721,35326,5486,3564,128,4251,922,30698,4743,2195,315,75,159
192,0,313,2056,99,730,539,2341,872,1157,97,702,365,50,159
193,0,186,37272,4906,1682,335,2511,1067,33267,4119,1528,485,70,159
194,1751,498,28398,3892,848,439,5106,940,28295,3675,796,608,62,159
195,984,0,3273,459,533,268,2800,1613,3567,409,358,186,31,159
196,739,997,31315,3770,1445,376,2921,1888,29310,3606,1160,348,84,159
197,2830,2142,62944,7724,2924,576,5387,2593,51018,5704,2309,768,149,159
198,1136,0,39435,5519,1946,377,3385,753,37180,5094,1827,433,67,159
199,2802,935,38055,5428,2348,673,4450,2224,33052,4629,1475,963,87,159
200,125,810,5054,928,564,10,2145,1845,5342,781,571,80,36,159
201,1415,1490,64427,8259,3895,78,3794,1508,53918,7507,4070,242,153,159
202,2741,1611,71374,8926,2814,143,4062,2350,60814,7289,1608,427,165,159
203,1671,1449,46650,5705,1679,194,3865,2255,42451,5163,1539,375,72,159
204,0,759,2414,411,567,377,2155,1993,2751,238,359,360,28,159
205,0,2969,5479,1146,918,303,2700,3514,1729,518,776,422,90,159
206,5531,148,39964,5734,2988,0,4983,1061,35404,4441,2367,41,84,159
207,2468,701,55982,7156,2751,42,7261,1689,45830,5638,1805,416,146,159
208,0,1085,27653,3748,2063,0,2809,2018,25363,3308,2259,278,67,159
209,0,531,3859,608,442,128,2821,1054,3742,598,252,33,36,159
210,1030,0,31361,4302,815,0,3170,1115,29694,3888,773,121,67,159
211,0,570,34874,4753,1454,54,1323,1117,30045,4040,1003,261,83,159
212,3406,203,3867,606,432,368,6442,518,1979,257,375,516,63,159
213,1077,143,37507,5363,2582,629,4164,992,35615,4913,2911,283,65,159
214,4218,1262,2360,1159,2308,496,7329,1939,2111,1200,2543,398,33,159
215,2457,466,46547,7262,2128,125,3422,1192,44708,6208,2222,314,69,159
216,7385,32692,3674,1331,2814,0,11554,56057,3445,1217,2837,254,35,159
217,0,0,5427,981,658,135,2145,830,1967,321,630,354,85,159
218,929,195,3037,577,562,264,5546,1055,1296,250,456,296,74,159
219,828,1050,55849,8304,2029,628,4110,1617,48837,7378,2031,597,73,159
220,0,222,3140,484,390,108,2516,717,3063,488,329,56,33,159
221,0,0,30785,4437,1524,501,5432,925,26340,3902,1430,635,87,159
222,4537,2604,42699,5291,4541,646,6290,3350,38238,4786,3008,455,89,159
223,973,827,16411,2005,1039,566,3111,1788,15718,1935,1032,411,59,159
224,0,0,1824,421,761,116,1293,0,1119,263,463,226,41,159
225,350,586,40913,5720,1794,418,3651,1001,36907,5238,1431,484,69,159
226,191,427,21786,2825,1385,447,4404,1241,20868,2485,1522,436,59,159
227,0,0,1024,280,444,131,1311,63,1135,258,206,52,21,159
228,0,604,14486,2157,870,10,3731,939,13970,1634,465,157,60,159
229,325,137,1041,256,529,151,2941,1153,1251,175,506,65,20,159
230,31,1843,53260,7350,1768,143,2783,1802,43599,5694,1682,349,145,159
231,0,0,2868,541,346,329,1657,421,2675,353,395,181,36,159
232,0,336,32830,4970,2542,330,127,922,32091,4638,2309,268,63,159
233,1861,289,15985,2182,899,16,3308,1047,14646,2104,1418,197,61,159
234,2682,1421,38746,5543,1517,241,4213,1815,35302,4692,1215,444,70,159
235,0,1879,51874,5948,1265,0,4932,3806,47582,5226,895,207,88,159
236,435,0,4782,825,492,285,4689,623,4668,758,375,228,38,159
237,1173,693,61298,8183,2758,437,3575,1629,50276,6919,2972,613,154,159
238,333,188,40285,5691,2028,0,3640,866,35772,4869,1667,225,70,159
239,679,0,1337,368,221,0,2419,99,1321,278,24,171,26,159
240,1150,169,2680,547,736,274,5521,545,2581,428,527,106,33,159
241,84,0,44859,5720,2503,0,6327,1735,38736,4749,1864,571,108,159
242,0,157,9428,1689,1242,0,4493,804,8398,1368,530,26,54,160
243,0,144,1080,244,210,160,3296,874,1228,128,0,134,21,160
244,1623,1950,38795,5591,3011,312,4406,3593,33048,4871,2023,243,68,160
245,0,0,1518,447,376,146,2430,725,1055,238,140,81,38,160
246,0,516,45410,6557,2208,685,2153,1437,38420,5411,1928,871,89,160
247,867,524,27816,3128,1874,669,5262,969,25622,2820,1185,648,63,160
248,1335,0,1754,415,175,187,4650,546,1784,378,127,132,28,160
249,0,0,2528,175,530,244,2525,645,1349,125,268,405,56,160
250,2602,1891,94215,11672,3303,347,6583,2603,87071,10769,3266,486,92,160
251,3400,1114,8892,1197,598,385,6051,1904,9223,1010,356,287,39,160
252,1241,246,1768,404,299,330,3778,1411,1199,288,323,252,38,160
253,0,32,1464,396,0,232,2979,818,1101,220,38,249,38,160
254,0,659,43081,6016,1668,0,2119,1494,38827,5200,1276,219,68,160
255,0,47,36922,4926,1207,0,4012,1005,30863,4053,894,218,97,160
256,0,0,15467,2093,845,0,1127,828,14844,1830,840,152,55,160
257,0,24,45972,6461,3347,0,3707,1833,40344,5362,2536,326,95,160
258,0,0,8121,1103,853,262,2430,93,7242,1042,457,345,59,160
259,308,1803,21812,3049,1597,0,2703,2283,19331,2653,1051,168,65,160
260,627,61,5895,577,835,305,3774,977,5369,533,858,335,39,160
261,0,193,3466,729,316,0,2139,1326,3668,513,222,17,33,160
262,1645,703,46907,6157,2149,0,3527,1500,42280,5181,1673,229,92,160
263,2685,543,38909,4862,2154,141,3876,1274,34886,4354,2098,428,70,160
264,1090,2053,48686,6521,3689,1220,5580,3633,40892,5199,2285,1569,89,160
265,0,831,2272,111,547,318,1888,1846,1085,48,474,269,52,160
266,384,3290,48779,5470,1034,0,1976,5102,40381,4849,1128,240,87,160
267,1307,882,44482,6631,2609,0,4376,1890,38378,5275,1136,240,77,160
268,2929,9008,5387,767,447,0,5808,15312,5641,730,202,88,35,160
269,1492,322,31039,4463,1643,72,5728,1305,28066,3842,1428,207,68,160
270,0,1215,51596,6728,1946,0,2761,2189,44568,5756,1550,278,91,160
271,0,347,24350,3016,755,0,3251,1165,22429,2818,594,235,62,160
272,569,49,37074,4590,1417,193,2264,1361,34393,4039,872,255,71,160
273,0,0,14968,2047,1576,0,1067,877,14179,1781,1231,223,62,160
274,2876,1233,52537,6558,2543,0,4597,1938,42064,5248,1560,224,154,160
275,1053,422,27632,3916,1760,175,4102,1310,26069,3405,1675,328,67,160
276,17,550,33121,5285,2369,0,3272,1663,30646,4569,2030,347,70,160
277,0,0,1745,110,138,129,3222,403,1202,77,57,145,43,160
278,708,526,61424,6737,2491,0,2682,1128,59651,6594,2506,102,68,160
279,442,73,2070,769,1370,129,1396,572,2093,793,1266,326,29,160
280,768,363,28539,4513,1900,7,4412,1327,24700,3729,1074,533,70,160
281,0,647,33918,4610,2518,608,1583,1685,31405,4295,1607,372,66,160
282,0,0,15999,2106,807,52,0,348,15607,1883,710,373,61,160
283,2307,1395,25852,3005,1600,131,6377,2345,25348,2932,1583,135,65,160
