,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,135,469,51013,7155,2311,324,3814,1044,46082,5932,2138,431,69,154
1,2330,270,89625,11780,3424,522,6638,1723,78922,10402,2685,970,93,154
2,0,0,20455,2853,1428,4,2226,1218,18434,2540,1220,374,68,154
3,2042,931,40884,5758,1497,0,3923,2023,35713,5036,863,358,84,154
4,306,0,5360,767,441,116,4724,610,5210,639,324,191,40,154
5,441,467,5469,286,141,80,3389,930,1743,184,177,325,85,154
6,0,0,1546,225,307,0,3580,717,1141,159,264,39,39,154
7,0,556,86986,10488,3704,158,2710,2032,76035,9429,3759,379,112,154
8,0,0,7507,344,424,0,2338,902,2786,199,421,98,93,154
9,4007,7003,100069,11399,5740,0,5650,9161,82692,10063,5290,451,175,154
10,317,593,24762,3406,916,0,4610,1742,23477,3195,1102,171,59,154
11,3956,2022,92698,12355,3535,93,11999,4417,88238,11460,3657,326,69,154
12,2361,10,6838,1030,970,173,5556,679,2884,385,751,227,85,154
13,2192,822,103438,13709,4787,853,5247,1335,86750,11092,3818,613,160,154
14,0,0,2307,220,521,134,3446,1309,1147,94,344,362,61,154
15,1198,1221,43560,6329,2437,261,4188,1710,38215,5505,2260,229,76,154
16,0,871,104507,13427,3589,812,5008,1100,85243,11217,2837,452,171,154
17,0,0,2000,322,350,238,3183,647,1253,204,162,354,46,154
18,0,0,54379,7867,2317,0,2715,1258,47975,6655,1489,228,89,154
19,0,0,41182,5529,2786,72,4620,1428,35366,4865,1903,366,70,154
20,860,1329,53054,6596,1645,58,5218,1834,47366,6111,1406,349,72,154
21,935,641,36683,5140,1660,323,4238,2597,33557,4444,1184,289,84,154
22,0,0,24751,3418,1321,536,4045,1763,20924,2947,803,440,77,154
23,1230,926,101476,13038,2466,963,3858,1689,84356,10940,2444,778,171,154
24,479,0,1226,442,745,0,2549,312,1017,411,567,13,28,154
25,0,387,50495,7846,3115,176,3357,1069,44228,6579,2389,181,88,154
26,0,682,2582,483,195,302,3685,1725,1111,395,247,661,63,154
27,0,0,50459,6915,2242,407,2990,1069,48024,6170,2337,375,69,154
28,3058,337,4527,659,635,0,5468,1188,1393,250,651,87,93,154
29,1819,226,61341,8593,2705,0,4315,1220,54619,7814,2142,585,80,154
30,0,0,54262,7263,3490,499,2953,1572,47900,6649,2930,522,88,154
31,0,2164,27717,5046,1634,178,2380,3471,23766,4509,1084,297,69,154
32,1614,1255,77527,10572,3238,149,5578,1563,63473,8255,3466,694,166,154
33,6395,1891,69091,9616,4478,0,5702,2144,55333,7490,3084,450,168,154
34,908,1659,104268,12576,3706,406,4720,1806,86343,10893,2832,346,172,154
35,1925,2515,102184,13546,3506,128,4749,3347,81529,10685,2963,284,178,154
36,3301,948,50972,6502,1983,743,7359,1672,42861,5461,1716,547,148,154
37,0,968,44327,5686,2642,108,2970,1934,40369,5219,1991,339,67,154
38,770,6,16444,2470,1563,104,2929,1038,14850,2050,1241,193,61,154
