,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,910,691,42882,5155,2105,409,4784,1457,36087,4440,1999,334,84,154
1,136,714,34449,4960,2379,0,1811,1454,29562,4046,1928,117,76,154
2,2089,255,31864,5021,2216,0,4107,870,26678,4178,1745,133,69,154
3,437,0,861,155,662,283,3845,520,1037,61,558,535,19,154
4,2813,257,45264,5370,1623,667,4119,1245,36661,4407,1678,800,124,154
5,2940,1482,37307,5187,3317,0,6994,1661,31635,4498,2118,333,75,154
6,183,1279,102011,12796,3938,521,3349,2137,48601,5582,2125,563,166,154
7,0,435,67739,9531,3967,0,3280,1639,52734,7520,2283,380,134,154
8,1264,730,8811,1097,850,450,5288,1935,8400,1011,361,366,45,154
9,892,992,47839,7550,1899,211,5116,1657,40008,6157,1251,375,77,154
10,925,725,47749,7204,4130,0,2869,1303,40722,6096,3056,297,79,154
11,0,537,44884,6604,1321,382,3098,1112,35685,5105,1532,632,91,154
12,1169,0,88686,11650,4089,206,3519,1655,67482,9058,3125,444,177,154
13,0,425,17168,2376,728,193,3151,1069,14845,2124,752,81,63,154
14,0,1782,21295,2762,896,161,3519,1916,19840,2394,620,403,62,154
15,428,2900,49650,6087,2525,383,3302,2995,40947,4836,2448,412,112,154
16,0,620,44891,5655,1911,516,3326,1306,38552,4855,2117,760,72,154
17,2773,12947,1912,861,2714,66,8079,23053,1893,697,2299,549,30,154
18,3449,0,46056,6281,2972,397,4669,1003,38208,5018,2075,692,91,154
19,0,919,34088,4201,1968,0,3389,1596,28933,3752,1409,281,75,154
20,3096,3536,39504,5500,2840,43,5325,4277,33945,4687,2240,302,72,154
21,0,0,7237,1352,687,451,1786,1570,6709,1110,537,457,41,154
22,1175,7060,31623,4938,3867,0,5002,10465,26782,4080,2762,257,71,154
23,650,306,81597,10576,3790,274,3005,1358,62952,8570,3165,532,173,154
24,524,0,53893,6197,3083,252,3446,975,41679,5373,2929,403,163,155
25,944,2114,41521,5941,1963,0,3848,2832,35539,5179,1578,353,111,155
26,0,2019,42088,5625,2781,585,3774,3283,35725,4785,2210,510,80,155
27,59154,16143,10634,3737,6894,72,89700,25342,9240,3436,4830,402,47,155
28,0,62,8922,960,710,368,3992,1226,7331,834,519,406,52,155
29,0,605,43329,6029,2206,34,3528,1744,36117,4591,2049,389,84,155
30,0,0,89196,13119,3958,616,3325,890,68308,9674,3385,323,178,155
31,1995,615,55033,7234,2492,262,4341,1414,45212,5722,1908,427,97,155
32,928,0,2554,618,322,415,2963,1066,1043,217,312,351,66,155
33,1979,982,39695,5796,1674,0,4732,1279,36056,4856,1134,246,87,155
34,468,667,2277,509,590,116,1676,1062,1201,268,508,187,53,155
35,314,1021,40534,6056,2248,90,3017,1927,34064,4879,1681,353,73,155
36,2616,648,43093,7423,2877,0,4003,2271,37481,5954,1586,292,69,155
37,2671,446,3723,518,529,442,4038,1157,1356,227,449,334,80,155
38,1774,4038,56681,7416,2857,93,5376,7283,46560,5882,2011,399,87,155
39,0,819,6290,1168,918,303,3164,1681,6169,883,681,245,39,155
40,0,425,31533,4265,1393,15,3149,989,28598,3733,2060,188,66,155
41,0,962,94350,11883,4089,363,3560,2608,76219,9375,3185,473,178,155
42,638,0,42041,5513,2054,0,5147,1328,35274,4672,1989,195,86,155
43,0,0,3051,512,313,228,2944,848,1194,259,280,538,72,155
44,0,1996,96466,13238,2798,101,5600,1967,42392,5778,1749,351,158,155
45,0,387,8376,1483,0,274,3885,1588,7165,1126,0,263,56,155
46,0,2646,49920,6014,2898,0,4207,4647,40015,5109,2011,174,96,155
47,2485,258,2733,68,329,0,6904,1081,1199,56,357,67,60,155
48,0,1772,49300,5899,2074,472,3769,2360,42755,5292,1967,396,74,155
49,0,194,37719,5020,2518,170,3444,1681,32204,4451,1648,501,89,155
50,0,116,42739,6175,1667,271,2308,1861,36366,4956,1725,471,86,155
51,0,263,42068,6725,2735,502,2303,1146,35492,5508,2555,440,109,155
52,0,913,52087,7972,2523,579,2750,1364,47024,6885,2898,418,70,155
53,788,128,59854,8801,4790,428,6629,932,51154,7484,3450,220,90,155
54,0,3215,63983,7360,2665,92,2270,3579,54059,5993,2005,279,130,155
55,0,766,41855,5762,3258,122,2783,1683,34622,4560,2837,413,112,155
56,0,506,39874,5099,2948,0,542,1109,34778,4631,2017,86,68,155
57,2447,1007,27629,4941,3452,0,5037,2182,24817,4393,2539,101,70,155
58,0,695,31913,4537,1136,557,3166,1651,27797,3439,994,401,72,155
59,0,7,6150,1159,953,83,1437,336,6093,979,985,132,40,155
60,0,635,41513,6379,1616,354,3612,2757,36120,4898,1241,306,81,155
61,2523,258,50907,7332,1865,0,3062,2006,42007,5857,2342,162,134,155
62,0,0,5357,946,996,173,1914,478,5121,757,825,244,42,155
63,939,1736,44873,5823,3275,9,6276,2188,38482,4607,1786,484,88,155
64,2307,921,49600,6194,1433,283,6742,2628,39283,5085,1987,801,166,155
65,1190,2,53748,7359,2632,0,4694,1305,42824,5579,2192,321,159,155
66,2567,0,3166,420,0,490,4842,1009,1513,286,51,436,73,155
67,353,983,58023,7909,3347,874,5608,1818,51693,7075,3140,483,89,155
68,0,1407,46603,6370,3327,265,4437,2583,37419,5252,1798,450,101,155
69,1068,1724,35882,5333,2578,54,4041,3010,32509,4632,2283,108,65,156
70,0,1697,46644,6630,2645,474,3278,2400,39922,5693,1745,683,75,156
71,467,559,41030,5215,3169,345,3852,1203,35364,4773,2395,356,72,156
72,2046,1602,48087,6819,2339,292,6893,2534,41497,5586,2001,595,87,156
73,1206,1159,44557,6294,2214,613,2929,1534,37402,5013,2197,425,89,156
