,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,765,243,10871,1414,469,7,2889,951,11454,1305,403,103,42,72380
1,143,0,1003,262,442,116,930,553,1443,256,297,225,18,72380
2,5537,2722,67475,10840,6026,0,8383,3202,61808,9251,5440,282,72,72380
3,692,0,29725,4229,1377,0,5758,1078,27151,3895,1097,303,72,72380
4,948,0,50261,4866,2831,184,3960,1303,44169,4364,2329,439,105,72380
5,3611,395,4255,457,389,0,6748,1515,4130,362,379,191,38,72380
6,944,509,30818,3050,1462,188,8435,2002,28971,2868,1242,332,83,72380
7,1141,1201,84540,10564,4007,460,6550,2257,71399,9045,2302,330,159,72380
8,0,306,2765,526,0,323,4202,1089,1109,215,0,156,63,72380
9,0,536,52671,7407,2399,963,5138,1599,47674,6491,2071,920,75,72380
10,0,857,42780,5695,1793,154,2490,1530,38977,4928,1741,358,89,72380
11,195,1205,3466,538,665,163,2352,2089,3542,488,518,231,34,72380
12,0,533,1614,381,44,9,4355,1315,1188,169,34,114,38,72380
13,1194,548,67163,8997,2912,836,3248,1371,60711,8388,2163,668,87,72380
14,2081,2276,77966,10775,3932,3,6401,3130,64582,9102,3336,356,167,72380
15,1333,242,1427,295,282,306,4941,1369,1095,181,112,279,35,72380
16,446,599,42167,5877,2086,330,3891,859,39225,5378,1913,579,71,72380
17,479,441,10375,1401,778,350,1997,1194,9240,1402,469,372,45,72380
18,1293,867,55304,7629,3274,277,3284,1514,48139,6841,2151,401,128,72380
19,1443,0,1783,366,379,191,4977,480,1373,203,237,116,33,72380
20,0,0,1470,59,396,146,1943,1062,1107,16,368,160,37,72380
21,1311,1820,49686,5758,2597,228,4679,2918,42657,4983,1823,404,71,72380
22,613,417,3657,562,222,0,3570,1353,4195,462,101,63,31,72380
23,328,73,6683,964,510,143,3228,1208,6671,770,288,262,39,72380
24,0,1077,39365,5753,3472,948,1513,1759,36360,4988,3744,454,72,72380
25,48,1051,795,263,452,116,2067,3396,1025,252,301,192,17,72380
26,0,560,44549,6029,1923,237,2975,2034,39464,5280,2054,668,72,72380
27,0,0,1603,596,653,0,5007,1035,1245,456,292,155,32,72380
28,737,2790,61070,6725,1822,551,5241,3314,54168,5723,1825,270,88,72380
29,976,1857,50141,6338,2598,539,3823,3052,43864,5521,1635,884,85,72380
30,0,826,48931,7113,2889,363,5664,2155,42836,5776,1526,760,77,72380
31,3274,6653,1854,760,1016,96,10056,14861,2023,689,1101,185,27,72380
32,0,187,2581,620,284,125,1416,860,2633,487,209,56,32,72380
33,459,0,883,281,276,0,2571,673,1011,175,45,0,20,72380
34,1550,1807,56575,7574,2211,0,4030,2219,49541,6603,1642,282,74,72380
35,1533,198,25541,3608,1525,0,3200,855,21598,3215,1447,339,69,72380
36,86,1296,36495,5764,2763,203,3341,2215,34177,5125,2851,438,69,72380
37,462,402,44932,6976,1494,353,5379,1172,38508,5710,1366,461,87,72380
38,0,769,42310,5628,3414,119,3717,1641,38972,4944,2780,503,69,72380
39,0,153,50819,7560,2666,157,4270,1310,43784,6021,2593,486,89,72380
40,1494,1519,38628,5866,2089,116,3965,2472,35899,5251,1983,261,70,72380
41,3265,2613,62288,8222,3513,52,5279,3769,53400,7139,1773,257,89,72380
42,2700,2067,50705,7020,3537,176,4861,2194,45153,6172,2544,393,109,72380
43,608,617,33488,3878,721,42,3697,2405,31764,3470,936,285,68,72380
44,580,169,1667,369,492,237,4409,902,1793,239,513,297,26,72380
45,492,252,2155,548,189,261,3633,920,1099,288,143,191,52,72380
46,1475,209,47312,6560,2840,0,5724,1196,43377,6109,2127,288,71,72380
47,395,561,26717,3634,2314,0,4723,1486,23009,3083,2033,271,77,72380
48,0,0,2958,441,336,93,3754,145,1215,210,463,101,72,72381
49,382,140,48245,6109,2380,0,4889,1221,43046,5932,2243,158,71,72381
50,3151,2309,63626,9279,3819,817,7342,2188,52574,7889,3078,538,79,72381
51,361,9,30241,4581,1138,336,4653,1488,26425,3460,620,399,90,72381
52,2534,2223,51273,6953,1857,199,5083,2625,44309,6588,1412,436,113,72381
53,1250,199,60763,7244,2202,0,3948,1874,55007,6499,1351,204,90,72381
54,2246,1436,37304,5430,2605,107,5436,2097,34398,4856,1563,647,66,72381
55,2130,0,46539,6186,2211,353,5583,742,40133,5543,1474,352,91,72381
56,186,4609,66716,8183,3055,0,4094,7013,61410,7728,1854,176,124,72381
57,2209,2128,77142,9385,3537,382,4595,3452,67114,8467,3486,467,134,72381
58,13,0,32747,4037,1520,389,3554,793,31574,3953,1652,488,67,72381
59,2227,1289,64665,8148,3735,317,5407,2513,55187,6993,3185,463,91,72381
60,0,0,2742,493,63,83,3150,576,1051,201,355,169,67,72381
61,0,1681,44525,5966,1702,105,2163,2666,37958,5150,1705,286,75,72381
62,405,1248,45899,5518,2285,581,5444,1878,42602,5003,2665,565,69,72381
63,841,197,963,187,222,25,4239,1340,1268,127,0,0,18,72381
64,0,0,56088,7745,3572,0,145,1142,49245,7094,2691,159,72,72381
65,0,0,110507,13882,4853,244,3882,1421,91219,11691,3859,234,176,72381
66,5810,4040,122074,13934,5042,811,4720,2917,102470,12457,3882,915,172,72381
67,0,452,34073,4128,1430,518,2857,1753,30634,3837,1405,241,74,72381
68,615,3277,11982,1526,681,223,3615,6155,11937,1424,460,174,47,72381
69,13,1107,43508,6545,2248,820,4484,2999,38845,5383,1748,362,88,72381
70,0,928,59717,6962,2331,0,2946,2302,49376,5733,1801,151,112,72381
71,0,0,1032,257,226,19,67,728,1171,169,162,42,21,72381
72,0,0,1363,89,76,0,1085,1312,1061,69,0,80,34,72381
73,1068,986,43087,5024,1471,0,5823,1895,38822,4670,1809,567,94,72381
74,0,496,43824,5959,1885,0,2267,1747,38652,5073,1464,98,75,72381
75,0,0,25090,4001,1121,585,3209,769,22703,3382,1208,636,66,72381
76,0,0,33774,5512,2977,61,3285,584,29652,4917,2149,547,75,72381
77,0,0,33876,4975,1127,546,5322,1613,30021,4157,834,185,81,72381
78,7727,5263,127875,14669,5654,45,8843,7348,106520,12288,3723,402,173,72381
79,0,0,1641,287,193,96,1738,292,1282,133,16,211,34,72381
80,1383,0,965,272,202,199,4822,731,1466,260,0,99,17,72381
81,0,675,62774,7999,2648,126,3852,1228,56312,6779,1738,235,73,72381
82,805,643,32567,4285,1985,259,6025,2069,30805,3966,1319,327,69,72381
83,3406,75,83932,8359,3263,514,5165,1966,72207,7390,2667,526,165,72381
84,0,0,2420,493,424,318,1549,383,2688,419,226,390,28,72381
85,0,0,90051,11560,3503,395,1914,1194,77332,9861,2768,461,128,72381
86,3536,841,32173,4662,2781,182,4427,1299,30806,4409,2730,205,69,72381
87,1261,37,3691,539,0,240,4576,1067,1153,216,0,232,83,72381
88,0,347,43456,6102,2615,92,1689,1939,40262,5101,1777,389,68,72381
89,0,1520,6459,1171,1047,107,4420,2569,6240,904,1124,276,42,72381
90,2772,1577,52227,7507,2315,98,4431,2957,43503,5990,1534,162,91,72381
91,322,116,44248,6166,2328,0,1897,1281,39912,5255,2315,232,71,72381
92,2952,1884,41638,5398,1850,516,3794,2671,36978,4769,1852,496,86,72381
93,1071,408,4504,447,672,0,5607,1149,1552,207,454,173,87,72381
94,3548,2566,131271,15288,6223,968,3649,2693,110231,13169,4472,810,172,72381
95,1201,1897,59706,7681,2798,212,3446,3734,56463,7249,1961,384,69,72381
96,0,384,44405,6217,2145,154,3908,826,40138,5444,1949,329,73,72381
97,1348,899,50608,6433,2717,418,7641,1839,43109,5415,2140,579,128,72381
98,2548,1166,61303,6925,3046,0,3979,2423,51800,6122,2184,323,97,72381
99,0,570,42993,5701,1517,175,3133,1329,36790,4902,1140,277,90,72381
100,0,90,22439,3511,1676,123,3845,1508,19834,3034,2020,433,63,72381
101,893,954,5924,1957,2369,48,3340,2056,6562,2007,2062,348,34,72381
102,417,560,47128,6215,2880,0,3862,1759,42534,5621,2216,221,73,72381
