,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,824,0,36022,5389,1617,239,5236,1281,32140,4930,1528,207,50,153
1,0,1469,36713,5665,2225,180,5913,2056,34227,5383,2134,141,49,153
2,0,477,32736,5326,2627,0,6414,1682,30122,4798,2373,81,51,153
3,3822,965,39974,6423,2402,187,7448,1599,39058,5866,2201,329,51,153
4,0,0,26742,4545,1261,19,3725,480,22868,3881,1079,192,74,153
5,516,272,1083,318,398,22,4341,1267,1656,319,310,0,18,153
6,379,3581,41005,5960,1488,89,5366,3759,35812,5200,1583,259,53,153
7,4047,1159,58829,7413,2192,0,6443,2576,49933,6218,1780,116,84,153
8,0,69,38344,5535,1998,281,3889,939,34902,4853,1729,429,71,153
9,2735,526,32632,5467,2319,0,7671,1588,30888,4984,2263,179,50,153
10,6841,2268,40687,5868,2481,0,13537,3928,36270,5417,2516,105,71,153
11,0,517,64418,10135,4079,566,5510,2044,57364,8452,3851,769,85,153
12,1306,1519,52960,7619,2087,0,3172,2340,48341,6905,1855,213,70,153
13,0,499,36304,6398,2332,250,6379,1446,33180,5513,2194,537,69,153
14,4240,1270,36797,5989,2001,140,7268,1404,33136,5488,2025,278,77,154
15,0,0,973,213,297,26,1629,0,1501,258,53,2,17,154
16,1175,1370,44669,6483,2874,445,6070,2151,39222,5705,2557,268,52,154
17,0,825,48388,7492,2246,310,2712,1547,43288,6796,1552,412,86,154
18,2465,812,45790,6844,1844,0,3907,2105,39129,5770,1856,131,87,154
19,63,1399,35847,5665,2427,193,8993,2460,32676,4999,1803,153,83,154
20,0,1644,43930,6649,2310,151,4446,4397,41078,5942,1245,417,67,154
21,0,0,33993,5499,2463,253,4870,262,31149,4888,2188,214,50,154
22,1935,197,1177,412,294,153,5907,1051,1897,470,134,139,18,154
23,0,1948,60052,8393,2094,533,10589,4093,55834,8137,2354,438,51,154
