,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,373,7528,71573,9286,2993,107,5645,12321,68844,9170,2499,200,84,154
1,682,0,32079,5273,1773,190,5549,909,30810,5110,1546,716,49,154
2,413,680,36336,5985,1944,0,6003,1659,34919,5716,1990,94,69,154
3,0,1084,1703,544,455,261,3638,2116,1552,535,236,175,30,154
4,832,1207,31903,5144,877,0,5317,1574,31614,5054,803,337,49,154
5,1586,768,72852,11481,2737,698,4275,1536,67173,10232,2708,380,87,154
6,945,683,28374,4480,1592,0,9831,1479,26209,4078,1270,81,48,154
7,4945,1447,39248,7623,2730,313,9684,2683,36819,6883,1595,644,84,154
8,0,176,893,237,244,141,0,999,1319,218,66,128,17,154
9,0,0,31954,4999,2182,0,3129,1544,32341,4883,1632,204,53,154
10,1254,81,933,252,415,299,3841,437,1421,177,287,275,17,154
11,2706,1500,32794,4607,2324,228,8045,2696,32333,4386,2142,205,47,154
12,296,483,54516,8158,2484,441,9322,1919,50230,7482,2618,462,66,154
13,4262,907,62733,8462,2774,541,10844,3264,56963,7853,2128,400,86,154
14,49,237,53760,8501,3466,0,6935,1480,52501,8160,3091,25,66,154
15,3595,984,84875,14238,4567,0,8926,2213,39966,7918,3119,405,114,154
16,849,71,5162,690,418,133,3542,566,5518,870,290,120,34,154
17,114,524,30571,4835,1188,0,5800,1476,30325,4556,1325,389,49,154
18,1254,483,28089,4235,1412,375,7956,1773,28122,4107,1086,411,46,154
19,2983,1296,33636,5247,2109,0,5643,2573,31794,5019,1795,373,47,154
20,0,1195,49228,7455,2968,54,3688,2585,49002,7371,2609,351,49,154
21,1316,2012,19818,2532,906,548,3361,3431,20769,2459,458,582,45,154
22,0,640,37685,5702,1931,0,868,2817,38373,5541,1295,149,49,154
23,2430,594,33642,5799,1596,0,8079,1610,30812,5104,1292,193,79,154
24,732,763,48890,8492,2459,325,8209,1632,45040,7708,1545,400,65,154
25,4284,7921,5712,1008,371,192,14651,12114,5584,899,221,155,39,154
26,1532,0,36228,5590,2060,0,9457,396,33782,5287,2129,244,69,154
27,0,209,51154,7465,1759,243,8130,872,51768,7567,1515,365,49,154
28,0,241,38771,5747,2266,251,8207,1204,36299,5461,1497,162,65,154
29,2380,2215,40670,6282,1469,278,5591,1953,38828,6092,963,264,66,154
30,1231,0,35118,5280,1480,187,4922,1587,32935,4679,877,296,69,154
31,0,0,31431,5110,2491,385,140,686,31981,5208,2175,489,48,154
32,2545,653,44310,7495,3917,168,6465,1744,42799,7373,3684,231,64,154
33,0,0,1112,262,259,139,2997,333,1719,229,190,88,18,154
34,2207,1042,47424,7409,1994,534,5599,1565,46674,7322,2210,523,52,154
35,412,23,130596,18619,4966,892,8514,750,128378,17589,4608,806,87,155
36,755,0,45091,6300,2136,0,5805,1335,43295,5898,2136,194,65,155
37,301,0,41011,5859,1676,189,5221,1072,39344,5639,871,267,65,155
38,984,556,39661,6776,3254,144,2977,1470,37677,6286,2419,167,50,155
39,1525,0,29451,5260,1642,162,6863,831,26867,4495,1601,257,64,155
40,0,498,37108,6182,1459,207,8611,1195,36666,6354,1451,154,49,155
41,0,1260,58822,8759,2193,0,4305,2548,57485,8140,2203,197,68,155
42,2281,18746,5603,1559,1280,0,12204,22126,2905,725,623,173,60,155
43,0,0,36962,6367,2049,0,6481,941,35694,5669,1924,113,50,155
44,0,1582,44342,6147,3308,0,5376,2472,41748,5622,3104,375,68,155
45,2605,1261,38859,5600,1231,569,5532,2122,38703,5537,1100,459,65,155
46,5203,508,94436,13626,3236,4,9016,1696,90630,12969,3022,178,71,155
47,250,784,30964,5479,1239,224,4965,1833,30167,5249,1236,206,47,155
48,485,363,36792,5319,1467,289,2911,1777,35707,5181,1133,547,64,155
49,35,425,37704,5758,2510,89,7294,837,35807,5579,1927,184,61,155
50,3390,2061,37456,6322,2380,111,10846,3288,37310,6008,2658,68,51,155
